ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
DOMESTIQUE CYCLING CLUB*|*B20250151378*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*9115 NATIONAL BLVD*|*APT 102*|*LOS ANGELES*|*CA*|*United States*|*90034*|*9115 NATIONAL BLVD*|*APT 102*|**|*LOS ANGELES*|*CA*|*United States*|*90034*|**|**|**|**|**|**|**|*
Dwayne P. Wiggins Foundation*|*B20250140845*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1722 23RD AVE*|**|*OAKLAND*|*CA*|*United States*|*94606*|*1271 WASHINGTON AVE*|*658*|**|*SAN LEANDRO*|*CA*|*United States*|*94577*|**|**|**|**|**|**|**|*
ECO GREENERGY INC*|*B20250151123*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2610 WEST ORANGETHORPE AVE*|*STE #102*|*FULLERTON*|*CA*|*United States*|*92833*|*2610 WEST ORANGETHORPE AVE*|*STE 102*|**|*FULLERTON*|*CA*|*United States*|*92833*|**|**|**|**|**|**|**|*
Elevate Esquire LLC*|*B20250128000*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1401 21ST ST STE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|*6101 MONTEREY RD ,*|*APT 7*|**|*LOS ANGELES*|*CA*|*United States*|*90042*|**|**|**|**|**|**|*One Manager*|*
Elite Edge Athletics*|*B20250147151*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1639 ROCKWOOD AVE*|*APT #01*|*CALEXICO*|*CA*|*United States*|*92231*|*1639 ROCKWOOD AVE*|*APT #01*|**|*CALEXICO*|*CA*|*United States*|*92231*|**|**|**|**|**|**|**|*
Emerald Trading Cove, LLC*|*B20250136909*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251273374*|*Jun 11 2025  6:35PM*|*42350 75TH STREET W*|**|*LANCASTER*|*CA*|*United States*|*93536*|*42350 75TH STREET W*|**|**|*LANCASTER*|*CA*|*United States*|*93536*|*42350 75TH STREET W*|**|*LANCASTER*|*CA*|*United States*|*93536*|*All LLC Member(s)*|*Retail sales of collectibles, toys, and consumer goods via live events, 
ESHE MAGAZINE LLC*|*B20250126309*|*06/09/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|*ESHE MAGAZINE INC. LLC*|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1385 BUENA VISTA AVENUE*|**|*POMONA*|*CA*|*United States*|*91766*|*1385 BUENA VISTA AVENUE*|**|**|*POMONA*|*CA*|*United States*|*91766*|*1385 BUENA VISTA AVENUE*|**|*POMONA*|*CA*|*United States*|*91766*|**|*
EsTech Global, Inc.*|*B20250143815*|*06/11/2025*|*NEW MEXICO*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11388 N VIA NAPOLI DRIVE*|**|*FRESNO*|*CA*|*United States*|*93730-8822*|*11388 N VIA NAPOLI DRIVE*|**|**|*FRESNO*|*CA*|*United States*|*93730-8822*|*11388 N VIA NAPOLI DRIVE*|**|*FRESNO*|*CA*|*United States*|*93730-8822*|**|*
Euclid Residential Care LLC*|*B20250151689*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*12167 E JAHANT RD*|**|*ACAMPO*|*CA*|*United States*|*95220*|*12167 E JAHANT RD*|**|**|*ACAMPO*|*CA*|*United States*|*95220*|**|**|**|**|**|**|*All LLC Member(s)*|*
FLOOR AND KITCHEN REMODELING*|*B20250123551*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4885 RIVERSIDE DR*|**|*CHINO*|*CA*|*United States*|*91710*|*4885 RIVERSIDE DR*|**|**|*CHINO*|*CA*|*United States*|*91710*|**|**|**|**|**|**|**|*
Four Pillars Portfolio LLC*|*B20250142699*|*06/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251289264*|*Jun 15 2025 10:36AM*|*3040 ADRIATIC AVE*|**|*LONG BEACH*|*CA*|*United States*|*90810*|*3040 ADRIATIC AVE*|**|**|*LONG BEACH*|*CA*|*United States*|*90810*|*3040 ADRIATIC AVE*|**|*LONG BEACH*|*CA*|*United States*|*90810*|*All LLC Member(s)*|*Real estate investment
FRANKLIN GROUP LLC*|*B20250135156*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1988 CAMFIELD AVE*|**|*COMMERCE*|*CA*|*United States*|*90040*|*886 MALCOLM AVE*|**|**|*LOS ANGELES*|*CA*|*United States*|*90024*|**|**|**|**|**|**|*One Manager*|*
FREELANCER INTERNATIONAL PTY LIMITED*|*B20250139380*|*06/11/2025*|*Australia*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*GROSVENOR PLACE LEVEL 37*|*225 GEORGE STREET*|*SYDNEY*|*NSW*|*Australia*|*2000*|*1025 ALAMEDA DE LAS PULGAS SUITE 814*|**|**|*BELMONT*|*CA*|*United States*|*94002*|*324 CHESHAM AVENUE*|**|*SAN CARLOS*|*CA*|*United States*|*94070*|**|*
G Legacy Foundation Inc.*|*B20250130215*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8250 CALVINE RD*|*STE C*|*SACRAMENTO*|*CA*|*United States*|*95828*|*8250 CALVINE RD*|*STE C*|**|*SACRAMENTO*|*CA*|*United States*|*95828*|**|**|**|**|**|**|**|*
G&M GENERAL CONSTRUCTION INC*|*B20250143665*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*413 S BASQUE AVE*|**|*FULLERTON*|*CA*|*United States*|*92833*|*413 S BASQUE AVE*|**|**|*FULLERTON*|*CA*|*United States*|*92833*|**|**|**|**|**|**|**|*
Gamblers Club Inc*|*B20250131697*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3043 JOLLEY DR*|**|*BURBANK*|*CA*|*United States*|*91504*|*3043 JOLLEY DR*|**|**|*BURBANK*|*CA*|*United States*|*91504*|**|**|**|**|**|**|**|*
GB & NM LLC*|*B20250142019*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*500 N CENTRAL AVE STE 325*|**|*GLENDALE*|*CA*|*United States*|*91203*|*500 N CENTRAL AVE STE 325*|**|**|*GLENDALE*|*CA*|*United States*|*91203*|**|**|**|**|**|**|*One Manager*|*
Gem In Eye Creations LLC*|*B20250137065*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3401 SOUTH SENTOUS AVENUE*|*208*|*WEST COVINA*|*CA*|*United States*|*91792*|*3401 SOUTH SENTOUS AVENUE*|*208*|**|*WEST COVINA*|*CA*|*United States*|*91792*|**|**|**|**|**|**|*All LLC Member(s)*|*
Geoffrey Murry Real Estate Litigation, P.C.*|*B20250150524*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*582 MARKET STREET, 17TH FLOOR*|**|*SAN FRANCISCO*|*CA*|*United States*|*94104*|*582 MARKET STREET, 17TH FLOOR*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94104*|**|**|**|**|**|**|**|*
GNR Group LLC*|*B20250151153*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1054 DOLORES ST*|*APT. 4*|*LIVERMORE*|*CA*|*United States*|*94550*|*1054 DOLORES ST*|*APT. 4*|**|*LIVERMORE*|*CA*|*United States*|*94550*|**|**|**|**|**|**|*One Manager*|*
GO EIC INSURANCE AGENCY*|*B20250143777*|*06/09/2025*|*FLORIDA*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|*Epicare Insurance Corp*|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2600 DOUGLAS RD*|*902*|*CORAL GABLE*|*FL*|*United States*|*33134*|*2600 DOUGLAS RD*|*902*|**|*CORAL GABLE*|*FL*|*United States*|*33134*|**|**|**|**|**|**|**|*
Golden State Storm LLC*|*B20250117931*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251289025*|*Jun 15 2025  3:09AM*|*16344 CAMELLIA TERRACE*|**|*LOS GATOS*|*CA*|*United States*|*95032*|*16344 CAMELLIA TERRACE*|**|**|*LOS GATOS*|*CA*|*United States*|*95032*|**|**|**|**|**|**|*All LLC Member(s)*|*Entertainment
GoldStar Motor Logistics*|*B20250144490*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*455 N LAKE AVE*|**|*PASADENA*|*CA*|*United States*|*91101*|*455 N LAKE AVE*|**|**|*PASADENA*|*CA*|*United States*|*91101*|**|**|**|**|**|**|**|*
GRADEN TONNA LICENSED MARRIAGE AND FAMILY THERAPY PROFESSIONAL CORPORATION*|*B20250149495*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1050 UNIVERSITY AVENUE*|*SUITE E107816*|*SAN DIEGO*|*CA*|*United States*|*92103*|*1050 UNIVERSITY AVENUE*|*SUITE E107816*|**|*SAN DIEGO*|*CA*|*United States*|*92103*|**|**|**|**|**|**|**|*
Greatness Beyond I*|*B20250146914*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*15402 SOUTH STANFORD AVE*|**|*COMPTON*|*CA*|*United States*|*90220*|*15402 SOUTH STANFORD AVE*|**|**|*COMPTON*|*CA*|*United States*|*90220*|**|**|**|**|**|**|**|*
Green Herbal LLC*|*B20250148146*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*200 NEWPORT CENTER DR*|*SUITE 203*|*NEWPORT BEACH*|*CA*|*United States*|*92660*|*200 NEWPORT CENTER DR*|*SUITE 203*|**|*NEWPORT BEACH*|*CA*|*United States*|*92660*|**|**|**|**|**|**|*One Manager*|*
HEAVENLY HANDS PROPERTIES, LLC*|*B20250128511*|*06/10/2025*|*WYOMING*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251271999*|*Jun 11 2025  3:32PM*|*12136 GOLD BLUFF LANE*|**|*GOLD RIVER*|*CA*|*United States*|*95670*|*12136 GOLD BLUFF LANE*|**|**|*GOLD RIVER*|*CA*|*United States*|*95670*|**|**|**|**|**|**|**|*Residential redevelopment
Hullbot Co.*|*B20250122398*|*06/10/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*92 LENORA STREET*|**|*SEATTLE*|*WA*|*United States*|*98121*|*92 LENORA STREET*|**|**|*SEATTLE*|*WA*|*United States*|*98121*|*1401 21ST STREET*|*STE R*|*SACRAMENTO*|*CA*|*United States*|*95811*|**|*
Humanity Barber Lounge LLC*|*B20250130767*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*300 CARLSBAD VILLAGE DR*|*108A-302*|*CARLSBAD*|*CA*|*United States*|*92008*|*300 CARLSBAD VILLAGE DR*|*108A-302*|**|*CARLSBAD*|*CA*|*United States*|*92008*|**|**|**|**|**|**|*More Than One Manager*|*
Hunt Riverton LLC*|*B20250128584*|*06/10/2025*|*UTAH*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*125 CRESCENT RD*|**|*SAN ANSELMO*|*CA*|*United States*|*94960*|*125 CRESCENT RED*|**|**|*SAN ANSELMO*|*CA*|*United States*|*94960*|*125 CRESCENT RD*|**|*SAN ANSELMO*|*CA*|*United States*|*94960*|**|*
Hydrotree Acupuncture Inc*|*B20250149668*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*35438 LAKE BLVD*|**|*NEWARK*|*CA*|*United States*|*94560*|*35438 LAKE BLVD*|**|**|*NEWARK*|*CA*|*United States*|*94560*|**|**|**|**|**|**|**|*
Infinitespin Studio LLC*|*B20250142668*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1025 NORTH BRAND BOULEVARD*|*STE 230*|*GLENDALE*|*CA*|*United States*|*91202*|*1025 NORTH BRAND BOULEVARD*|*STE 230*|**|*GLENDALE*|*CA*|*United States*|*91202*|**|**|**|**|**|**|*One Manager*|*
INNOV MKTG LLC*|*B20250151414*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2775 MESA VERDE DR EAST*|*8101*|*COSTA MESA*|*CA*|*United States*|*92626*|*2775 MESA VERDE DR EAST*|*8101*|**|*COSTA MESA*|*CA*|*United States*|*92626*|**|**|**|**|**|**|*One Manager*|*
Integrity K-9 Academy, LLC*|*B20250113598*|*06/10/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2070 SAN RAMON VALLEY BLVD*|**|*SAN  RAMON*|*CA*|*United States*|*94583*|*2070 SAN RAMON VALLEY BLVD*|**|**|*SAN  RAMON*|*CA*|*United States*|*94583*|*2070 SAN RAMON VALLEY BLVD*|**|*SAN  RAMON*|*CA*|*United States*|*94583*|**|*
J&A BAY BUILDERS INC*|*B20250120841*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*99 ALMADEN BLVD*|*#600*|*SAN JOSE*|*CA*|*United States*|*95113*|*99 ALMADEN BLVD*|*#600*|**|*SAN JOSE*|*CA*|*United States*|*95113*|**|**|**|**|**|**|**|*
Jade Marriage and Family Therapy, Inc.*|*B20250111433*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2377 GOLD MEADOW WAY*|*100*|*GOLD RIVER*|*CA*|*United States*|*95670*|*2377 GOLD MEADOW WAY*|*100*|**|*GOLD RIVER*|*CA*|*United States*|*95670*|**|**|**|**|**|**|**|*
JayCee&A LLC*|*B20250141716*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251265968*|*Jun 10 2025  9:36PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*cleaning hauling real estate
Jeffery Coon Oral Surgery, Professional Corporation*|*B20250148115*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251257559*|*Jun  9 2025  5:53PM*|*17511 SHERBROOK DR*|**|*TUSTIN*|*CA*|*United States*|*92780*|*17511 SHERBROOK DR*|**|**|*TUSTIN*|*CA*|*United States*|*92780*|*17511 SHERBROOK DR*|**|*TUSTIN*|*CA*|*United States*|*92780*|**|*Oral Surgery
Jessica Heravi Physician Assistant Professional Medical Corporation*|*B20250139016*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10317 ASHTON AVENUE*|**|*LOS ANGELES*|*CA*|*United States*|*90024*|*10317 ASHTON AVENUE*|**|**|*LOS ANGELES*|*CA*|*United States*|*90024*|**|**|**|**|**|**|**|*
Jet Lag Records LLC*|*B20250148381*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2638 SAN MARCO*|**|*NEWPORT BEACH*|*CA*|*United States*|*92660*|*2638 SAN MARCO*|**|**|*NEWPORT BEACH*|*CA*|*United States*|*92660*|**|**|**|**|**|**|*All LLC Member(s)*|*
Jewelry By 1999 LLC*|*B20250146860*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1259 JAMES WEHR CT*|**|*COLTON*|*CA*|*United States*|*92324*|*1259 JAMES WEHR CT*|**|**|*COTON*|*CA*|*United States*|*92324*|**|**|**|**|**|**|*All LLC Member(s)*|*
John Miles Consulting, LLC*|*B20250147250*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251284790*|*Jun 13 2025  1:40PM*|*547 APPLE BLOSSOM DR*|**|*MURPHYS*|*CA*|*United States*|*95247*|*547 APPLE BLOSSOM DR*|**|**|*MURPHYS*|*CA*|*United States*|*95247*|**|**|**|**|**|**|*One Manager*|*Consulting
Juarez Wellness & Health Physiotherapy, PC*|*B20250151382*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1757 MAGNOLIA CIR*|**|*PLEASANTON*|*CA*|*United States*|*94566*|*1757 MAGNOLIA CIR*|**|**|*PLEASANTON*|*CA*|*United States*|*94566*|**|**|**|**|**|**|**|*
KAITLIN KAY LICENSED CLINICAL SOCIAL WORKER, INC.*|*B20250150982*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11011 LA REINA AVE*|*UNIT 101*|*DOWNEY*|*CA*|*United States*|*90241*|*11011 LA REINA AVE*|*UNIT 101*|**|*DOWNEY*|*CA*|*United States*|*90241*|**|**|**|**|**|**|**|*
Karen Johns, LLC*|*B20250137821*|*06/10/2025*|*NORTH CAROLINA*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*34626 CAMINO CAPISTRANO*|*A*|*DANA POINT*|*CA*|*United States*|*92624*|*26056 VISTA DRIVE EAST*|**|**|*DANA POINT*|*CA*|*United States*|*92624*|*26056 VISTA DRIVE EAST*|**|*DANA POINT*|*CA*|*United States*|*92624*|**|*
Kauri LLC*|*B20250150916*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3872 WELSHLAND ST*|**|*DANVILLE*|*CA*|*United States*|*94506*|*3872 WELSHLAND ST*|**|**|*DANVILLE*|*CA*|*United States*|*94506*|**|**|**|**|**|**|*One Manager*|*
KB Squared LLC*|*B20250145520*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2471 W THERESA AVE*|**|*ANAHEIM*|*CA*|*United States*|*92804*|*2471 W THERESA AVE*|**|**|*ANAHEIM*|*CA*|*United States*|*92804*|**|**|**|**|**|**|*All LLC Member(s)*|*
Lashes Nails Beauty Lab LLC*|*B20250147528*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*650 S GRAND AVENUE*|*MZ-2*|*LOS ANGELES*|*CA*|*United States*|*90017*|*1331 N CAHUENGA BLVD, LOS ANGELES, CA 90028, США*|*LW2*|**|*LOS ANGELES*|*CA*|*United States*|*90028*|**|**|**|**|**|**|*All LLC Member(s)*|*
Legacy Guard Insurance Solutions LLC*|*B20250119838*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*596 SHEFFORD DR*|**|*VACAVILLE*|*CA*|*United States*|*95687*|*596 SHEFFORD DR*|**|**|*VACAVILLE*|*CA*|*United States*|*95687*|**|**|**|**|**|**|*One Manager*|*
Leslie Management LLC*|*B20250150078*|*06/09/2025*|*COLORADO*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251263801*|*Jun 10 2025  2:58PM*|*360 N. PACIFIC COAST HIGHWAY*|*2000*|*EL SEGUNDO*|*CA*|*United States*|*90245*|*P.O. BOX 475*|**|**|*HERMOSA BEACH*|*CA*|*United States*|*90254*|**|**|**|**|**|**|*One Manager*|*To engage in any lawful activities for which a LLC may be organized in t
Lighthouse KRR, L.P.*|*B20250110524*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Partnership - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11300 WEST OLYMPIC BOULEVARD*|*SUITE 620*|*LOS ANGELES*|*CA*|*United States*|*90064-1637*|*11300 WEST OLYMPIC BOULEVARD*|*SUITE 620*|**|*LOS ANGELES*|*CA*|*United States*|*90064-1637*|**|**|**|**|**|**|**|*
Lilit van den Berg Licensed Clinical Social Worker P.C.*|*B20250151535*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1130 NORTH FLORENCE STREET*|**|*BURBANK*|*CA*|*United States*|*91505*|*1130 NORTH FLORENCE STREET*|**|**|*BURBANK*|*CA*|*United States*|*91505*|**|**|**|**|**|**|**|*
Limited Liability Company RONEM's*|*B20250136030*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5119 BARLIN AVENUE*|**|*LAKEWOOD*|*CA*|*United States*|*90712*|*5119 BARLIN AVENUE*|**|**|*LAKEWOOD*|*CA*|*United States*|*90712*|**|**|**|**|**|**|*One Manager*|*
Lincoln Road Carehome LLC*|*B20250151688*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*12167 E JAHANT RD*|**|*ACAMPO*|*CA*|*United States*|*95220*|*12167 E JAHANT RD*|**|**|*ACAMPO*|*CA*|*United States*|*95220*|**|**|**|**|**|**|*All LLC Member(s)*|*
LIZ VUI BAWK SUSHI, INC*|*B20250129480*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Close*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3517 HIGHLAND AVE*|*APT 3*|*SAN DIEGO*|*CA*|*United States*|*92105*|*3517 HIGHLAND AVE*|*APT 3*|**|*SAN DIEGO*|*CA*|*United States*|*92105*|**|**|**|**|**|**|**|*
Llari LLC*|*B20250144507*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3401 S SENTOUS AVE.*|*148*|*WEST COVINA*|*CA*|*United States*|*91792*|*3401 S SENTOUS AVE.*|*148*|**|*WEST COVINA*|*CA*|*United States*|*91792*|**|**|**|**|**|**|*All LLC Member(s)*|*
