ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
(Non-Profit) LA Fire Prevention Fundraiser Corp.*|*B20250183534*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8605 SANTA MONICA BLVD #747847*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*8605 SANTA MONICA BLVD #747847*|**|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|**|**|**|**|**|**|**|*
10001 Freeman Ave A LLC*|*B20250179022*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251355087*|*Jun 25 2025 11:56AM*|*1820 N SUNNYCREST DR STE 5547*|**|*FULLERTON*|*CA*|*United States*|*92838*|*PO BOX 5547*|**|**|*FULLERTON*|*CA*|*United States*|*92838*|**|**|**|**|**|**|*One Manager*|*Real Estate Holdings
101 MCC Tailwinds Property Owner, LLC*|*B20250183941*|*06/27/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*575 ANTON BLVD., SUITE 350*|**|*COSTA MESA*|*CA*|*United States*|*92626*|*575 ANTON BLVD., SUITE 350*|**|**|*COSTA MESA*|*CA*|*United States*|*92626*|*575 ANTON BLVD., SUITE 350*|**|*COSTA MESA*|*CA*|*United States*|*92626*|**|*
101 MCC Tailwinds, LLC*|*B20250183933*|*06/27/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*575 ANTON BLVD., SUITE 350*|**|*COSTA MESA*|*CA*|*United States*|*92626*|*575 ANTON BLVD., SUITE 350*|**|**|*COSTA MESA*|*CA*|*United States*|*92626*|*575 ANTON BLVD., SUITE 350*|**|*COSTA MESA*|*CA*|*United States*|*92626*|**|*
101 Saloon, LLC*|*B20250177083*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1464 MADERA RD.*|*SUITE N#1024*|*SIMI VALLEY*|*CA*|*United States*|*93065*|*1464 MADERA RD.*|*SUITE N#1024*|**|*SIMI VALLEY*|*CA*|*United States*|*93065*|**|**|**|**|**|**|*All LLC Member(s)*|*
1023 CANYON OAKS LLC*|*B20250182543*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1401 21ST STREET*|*SUITE R*|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST STREET*|*SUITE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|**|**|**|**|**|*All LLC Member(s)*|*
1060 Bush Street Apartments, LLC*|*B20250180610*|*06/25/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*ONE MARITIME PLAZA, SUITE 2100*|**|*SAN FRANCISCO*|*CA*|*United States*|*94111*|*ONE MARITIME PLAZA, SUITE 2100*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94111*|**|**|**|**|**|**|**|*
106-108 Seal Rock LLC*|*B20250179573*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*226 28TH AVENUE*|**|*SAN FRANCISCO*|*CA*|*United States*|*94121*|*226 28TH AVENUE*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94121*|**|**|**|**|**|**|*One Manager*|*
10712-10720 OAK STREET, LLC*|*B20250182477*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4445 AVENIDA CARMEL*|**|*CYPRESS*|*CA*|*United States*|*90630*|*4445 AVENIDA CARMEL*|**|**|*CYPRESS*|*CA*|*United States*|*90630*|**|**|**|**|**|**|*One Manager*|*
10C41 LLC*|*B20250178429*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1217 S WHITEMARSH AVE*|**|*COMPTON*|*CA*|*United States*|*90220*|*1217 S WHITEMARSH AVE*|**|**|*COMPTON*|*CA*|*United States*|*90220*|**|**|**|**|**|**|*All LLC Member(s)*|*
10th St Unit 405, LLC*|*B20250182974*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251370672*|*Jun 27 2025 10:08AM*|*1800 BUENAVENTURA BLVD*|**|*REDDING*|*CA*|*United States*|*96001*|*1800 BUENAVENTURA BLVD*|**|**|*REDDING*|*CA*|*United States*|*96001*|**|**|**|**|**|**|*One Manager*|*Other Activities Related to Real Estate
1102 TULLY RD STATUTORY TRUST*|*B20250181285*|*06/24/2025*|*WYOMING*|*Active*|*Good*|*Out of State Association*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1718 CAPITOL AVE*|**|*CHEYENNE*|*WY*|*United States*|*82001*|*1718 CAPITOL AVE*|**|**|*CHEYENNE*|*WY*|*United States*|*82001*|**|**|**|**|**|**|**|*
111 CLOTHING COMPANY LLC*|*B20250181311*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1570 W 36TH ST*|**|*LOS ANGELES*|*CA*|*United States*|*90018*|*1570 W 36TH ST*|**|**|*LOS ANGELES*|*CA*|*United States*|*90018*|**|**|**|**|**|**|*One Manager*|*
1116 E. Hickory, LLC*|*B20250182159*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*530 NEW LA AVE #115-354*|**|*MOORPARK*|*CA*|*United States*|*93021*|*530 NEW LA AVE #115-354*|**|**|*MOORPARK*|*CA*|*United States*|*93021*|**|**|**|**|**|**|*One Manager*|*
11204 Broadway Management, LLC*|*B20250183085*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11766 WILSHIRE BLVD SUITE 270*|**|*LOS ANGELES*|*CA*|*United States*|*90025*|*11766 WILSHIRE BLVD SUITE 270*|**|**|*LOS ANGELES*|*CA*|*United States*|*90025*|**|**|**|**|**|**|*More Than One Manager*|*
11482 Pipeline LLC*|*B20250180961*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251365047*|*Jun 26 2025  1:15PM*|*5520 VIA VALLARTA*|**|*YORBA LINDA*|*CA*|*United States*|*92887*|*5520 VIA VALLARTA*|**|**|*YORBA LINDA*|*CA*|*United States*|*92887*|*5520 VIA VALLARTA*|**|*YORBA LINDA*|*CA*|*United States*|*92887*|*More Than One Manager*|*general business activities
1151-1153 Sanchez Way, LLC*|*B20250180671*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251371895*|*Jun 27 2025 11:59AM*|*146 ARUNDEL RD*|**|*SAN CARLOS*|*CA*|*United States*|*94070*|*146 ARUNDEL RD*|**|**|*SAN CARLOS*|*CA*|*United States*|*94070*|**|**|**|**|**|**|*More Than One Manager*|*Other Activities Related to Real Estate
116028 Highway*|*B20250183507*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2066 PUNTA DEL ESTE DR*|**|*HACIENDA HEIGHTS*|*CA*|*United States*|*91745*|*2066 PUNTA DEL ESTE DR*|**|**|*HACIENDA HEIGHTS*|*CA*|*United States*|*91745*|**|**|**|**|**|**|**|*
11606 FRIAR STREET, LLC*|*B20250183415*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4924 BALBOA BLVD*|*#266*|*ENCINO*|*CA*|*United States*|*91316*|*4924 BALBOA BLVD*|*#266*|**|*ENCINO*|*CA*|*United States*|*91316*|**|**|**|**|**|**|*One Manager*|*
118 transport LLC*|*B20250178689*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251378217*|*Jun 29 2025  9:23AM*|*20247 KINZIE ST*|**|*CHATSWORTH*|*CA*|*United States*|*91311*|*20247 KINZIE ST*|**|**|*CHATSWORTH*|*CA*|*United States*|*91311*|**|**|**|**|**|**|*All LLC Member(s)*|*The llc will be used for hauling vehicles
1191 Calle Arroyo LLC*|*B20250180726*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251355720*|*Jun 25 2025 12:45PM*|*1191 CALLE ARROYO*|**|*THOUSAND OAKS*|*CA*|*United States*|*91360*|*1191 CALLE ARROYO*|**|**|*THOUSAND OAKS*|*CA*|*United States*|*91360*|*1191 CALLE ARROYO*|**|*THOUSAND OAKS*|*CA*|*United States*|*91360*|*More Than One Manager*|*Real estate investment
1191 Echo Avenue, LLC*|*B20250184079*|*06/27/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*650 LIGHTHOUSE AVENUE*|*#200*|*PACIFIC GROVE*|*CA*|*United States*|*93950*|*650 LIGHTHOUSE AVENUE*|*#200*|**|*PACIFIC GROVE*|*CA*|*United States*|*93950*|**|**|**|**|**|**|*One Manager*|*
12 Chamoune LLC*|*B20250182510*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10601 G TIERRASANTA BLVD*|*365*|*SAN DIEGO*|*CA*|*United States*|*92124*|*10601 G TIERRASANTA BLVD*|*365*|**|*SAN DIEGO*|*CA*|*United States*|*92124*|**|**|**|**|**|**|*One Manager*|*
12 Coral Blue, LLC*|*B20250180948*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*155 N. RIVERVIEW DRIVE, #213*|**|*ANAHEIM HILLS*|*CA*|*United States*|*92808*|*5440 ALTA VISTA*|**|**|*LAGUNA WOODS*|*CA*|*United States*|*92637*|**|**|**|**|**|**|*One Manager*|*
12 HUN foundation*|*B20250183845*|*06/27/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*211 W ELVERTA RD*|**|*ELVERTA*|*CA*|*United States*|*95626*|*211 W ELVERTA RD*|**|**|*ELVERTA*|*CA*|*United States*|*95626*|**|**|**|**|**|**|**|*
12 Imperial Ave LLC*|*B20250182493*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10601 G TIERRASANTA BLVD*|*365*|*SAN DIEGO*|*CA*|*United States*|*92124*|*10601 G TIERRASANTA BLVD*|*365*|**|*SAN DIEGO*|*CA*|*United States*|*92124*|**|**|**|**|**|**|*One Manager*|*
12 San Juan Bautista, LLC*|*B20250180958*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*155 N. RIVERVIEW DRIVE, #213*|**|*ANAHEIM HILLS*|*CA*|*United States*|*92808*|*5440 ALTA VISTA*|**|**|*LAGUNA WOODS*|*CA*|*United States*|*92637*|**|**|**|**|**|**|*One Manager*|*
12014 Cedar Ave, LLC*|*B20250176747*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251345886*|*Jun 24 2025 11:57AM*|*1645 VINE ST*|*APT 412*|*LOS ANGELES*|*CA*|*United States*|*90028*|*1645 VINE ST*|*APT 412*|**|*LOS ANGELES*|*CA*|*United States*|*90028*|**|**|**|**|**|**|*One Manager*|*REAL ESTATE OWNERSHIP
1204 Fontana LLC*|*B20250177592*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251346493*|*Jun 24 2025 12:34PM*|*3381 GONZAGA PL*|**|*SANTA CLARA*|*CA*|*United States*|*95051*|*3381 GONZAGA PL*|**|**|*SANTA CLARA*|*CA*|*United States*|*95051*|*3381 GONZAGA PL*|**|*SANTA CLARA*|*CA*|*United States*|*95051*|*All LLC Member(s)*|*Holding Company for property
1206 STONUM LN STATUTORY TRUST*|*B20250181310*|*06/24/2025*|*WYOMING*|*Active*|*Good*|*Out of State Association*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1718 CAPITOL AVE*|**|*CHEYENNE*|*WY*|*United States*|*82001*|*1718 CAPITOL AVE*|**|**|*CHEYENNE*|*WY*|*United States*|*82001*|**|**|**|**|**|**|**|*
1208-1210 Funston LLC*|*B20250179548*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*226 28TH AVENUE*|**|*SAN FRANCISCO*|*CA*|*United States*|*94121*|*226 28TH AVENUE*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94121*|**|**|**|**|**|**|*One Manager*|*
1220 S ALFRED ST, LLC*|*B20250180832*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*505 ROEHAMPTON RD*|**|*HILLSBOROUGH*|*CA*|*United States*|*94010*|*P.O. BOX 1827*|**|**|*SAN MATEO*|*CA*|*United States*|*94401*|**|**|**|**|**|**|*More Than One Manager*|*
1224 E GIBSON ROAD LLC*|*B20250177896*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*205 LANNING DR*|**|*WOODSIDE*|*CA*|*United States*|*94062*|*205 LANNING DR*|**|**|*WOODSIDE*|*CA*|*United States*|*94062*|**|**|**|**|**|**|*All LLC Member(s)*|*
123GoFly LLC*|*B20250179519*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251356961*|*Jun 25 2025  2:20PM*|*8605 SANTA MONICA BLVD #909882*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*8605 SANTA MONICA BLVD #909882*|**|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*8605 SANTA MONICA BLVD #909882*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*All LLC Member(s)*|*aerial photography and video editing services.
130 Los Aguajes LLC*|*B20250178667*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251372684*|*Jun 27 2025  1:08PM*|*308 E. CARRILLO STREET*|**|*SANTA BARBARA*|*CA*|*United States*|*93101*|*308 E. CARRILLO STREET*|**|**|*SANTA BARBARA*|*CA*|*United States*|*93101*|*308 E. CARRILLO STREET*|**|*SANTA BARBARA*|*CA*|*United States*|*93101*|*One Manager*|*real estate
1308 ARANBE LLC*|*B20250176695*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1430 N STUDEBAKER RD*|**|*LONG BEACH*|*CA*|*United States*|*90815*|*1430 N STUDEBAKER RD*|**|**|*LONG BEACH*|*CA*|*United States*|*90815*|**|**|**|**|**|**|*All LLC Member(s)*|*
1315 Oliver Road, LLC*|*B20250184474*|*06/27/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2629 LA HONDA AVENUE*|**|*EL CERRITO*|*CA*|*United States*|*94530*|*2629 LA HONDA AVENUE*|**|**|*EL CERRITO*|*CA*|*United States*|*94530*|**|**|**|**|**|**|*More Than One Manager*|*
132 S. Estados LLC*|*B20250180793*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*132 S. ESTADOS STREET*|**|*MOUNTAIN HOUSE*|*CA*|*United States*|*95391*|*171 BRANHAM LANE #10-408*|**|**|*SAN JOSE*|*CA*|*United States*|*95136*|**|**|**|**|**|**|*One Manager*|*
133 Oakhurst LLC*|*B20250183486*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*602 VISTA LN*|**|*LAGUNA BEACH*|*CA*|*United States*|*92651*|*602 VISTA LN*|**|**|*LAGUNA BEACH*|*CA*|*United States*|*92651*|**|**|**|**|**|**|*One Manager*|*
1351 Logan Avenue, LLC*|*B20250180631*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2239 MEYER PLACE*|**|*COSTA MESA*|*CA*|*United States*|*92627*|*2239 MEYER PLACE*|**|**|*COSTA MESA*|*CA*|*United States*|*92627*|**|**|**|**|**|**|*One Manager*|*
1375 Pitman LLC*|*B20250178847*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251354460*|*Jun 25 2025 11:17AM*|*1375 PITMAN AVE*|**|*PALO ALTO*|*CA*|*United States*|*94301*|*1375 PITMAN AVE*|**|**|*PALO ALTO*|*CA*|*United States*|*94301*|*1375 PITMAN AVE*|**|*PALO ALTO*|*CA*|*United States*|*94301*|*All LLC Member(s)*|*Hold and secure real estate
137Me Management LLC*|*B20250176396*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3236 ISLAND AVENUE*|**|*SAN DIEGO*|*CA*|*United States*|*92102*|*3236 ISLAND AVENUE*|**|**|*SAN DIEGO*|*CA*|*United States*|*92102*|**|**|**|**|**|**|*All LLC Member(s)*|*
147 Crescent Avenue, LLC*|*B20250180634*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251367470*|*Jun 26 2025  4:29PM*|*599 MENLO DRIVE, STE. 200*|**|*ROCKLIN*|*CA*|*United States*|*95765*|*599 MENLO DRIVE, STE. 200*|**|**|*ROCKLIN*|*CA*|*United States*|*95765*|**|**|**|**|**|**|*More Than One Manager*|*Real estate holding company
1490 21st Ave LLC*|*B20250181668*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5432 GEARY BLVD #203*|**|*SAN FRANCISCO*|*CA*|*United States*|*94121*|*5432 GEARY BLVD #203*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94121*|**|**|**|**|**|**|*One Manager*|*
15 Savona Ct, LLC*|*B20250184875*|*06/27/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1024 VIA MARIBEL*|**|*PALOS VERDES ESTATES*|*CA*|*United States*|*90274*|*1024 VIA MARIBEL*|**|**|*PALOS VERDES ESTATES*|*CA*|*United States*|*90274*|**|**|**|**|**|**|*One Manager*|*
1500 SHORELINE LLC*|*B20250184835*|*06/27/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*150 PELICAN WAY*|**|*SAN RAFAEL*|*CA*|*United States*|*94901*|*150 PELICAN WAY*|**|**|*SAN RAFAEL*|*CA*|*United States*|*94901*|**|**|**|**|**|**|*One Manager*|*
1500 SYCAMORE LLC*|*B20250180991*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251375423*|*Jun 27 2025  5:56PM*|*1711 OAKBROOK LN*|**|*SANTA MARIA*|*CA*|*United States*|*93455*|*1711 OAKBROOK LN*|**|**|*SANTA MARIA*|*CA*|*United States*|*93455*|**|**|**|**|**|**|*One Manager*|*PROPERTY MANAGEMENT
1520 Madison Residencies LLC*|*B20250178307*|*06/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251343506*|*Jun 24 2025  9:09AM*|*1871 UNA CT*|**|*FREMONT*|*CA*|*United States*|*94539*|*1871 UNA CT*|**|**|*FREMONT*|*CA*|*United States*|*94539*|*1871 UNA CT*|**|*FREMONT*|*CA*|*United States*|*94539*|*More Than One Manager*|*Real Estate Ownership and Investment
15991 Tokay LLC*|*B20250183416*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*19682 LONESTAR LN*|**|*RIVERSIDE*|*CA*|*United States*|*92508*|*19682 LONESTAR LN*|**|**|*RIVERSIDE*|*CA*|*United States*|*92508*|**|**|**|**|**|**|*One Manager*|*
16 Coleman Place, LLC*|*B20250180629*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251367403*|*Jun 26 2025  4:24PM*|*599 MENLO DRIVE, STE. 200*|**|*ROCKLIN*|*CA*|*United States*|*95765*|*599 MENLO DRIVE, STE. 200*|**|**|*ROCKLIN*|*CA*|*United States*|*95765*|**|**|**|**|**|**|*More Than One Manager*|*Real estate holding company
16037 Arnold Drive LLC*|*B20250182392*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251370405*|*Jun 27 2025  9:44AM*|*16037 ARNOLD DRIVE*|**|*SONOMA*|*CA*|*United States*|*95476*|*16037 ARNOLD DRIVE*|**|**|*SONOMA*|*CA*|*United States*|*95476*|*16037 ARNOLD DRIVE*|**|*SONOMA*|*CA*|*United States*|*95476*|*One Manager*|*Real Property
1607 N. AVE. 54, LLC*|*B20250177518*|*06/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*909 E GREEN STREET*|**|*PASADENA*|*CA*|*United States*|*91106*|*909 E GREEN STREET*|**|**|*PASADENA*|*CA*|*United States*|*91106*|**|**|**|**|**|**|*One Manager*|*
16110 Meadowview Drive LLC*|*B20250180874*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251362132*|*Jun 26 2025  9:43AM*|*5200 MECCA AVE*|**|*TARZANA*|*CA*|*United States*|*91356*|*5200 MECCA AVE*|**|**|*TARZANA*|*CA*|*United States*|*91356*|*5200 MECCA AVE*|**|*TARZANA*|*CA*|*United States*|*91356*|*All LLC Member(s)*|*Real Estate Rental and Management
1639 W Hill Ave Fullerton Ave 92833 LLC*|*B20250182653*|*06/26/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251370545*|*Jun 27 2025  9:55AM*|*7 COBBLESTONE CT*|**|*LAGUNA NIGUEL*|*CA*|*United States*|*92677*|*7 COBBLESTONE CT*|**|**|*LAGUNA NIGUEL*|*CA*|*United States*|*92677*|*7 COBBLESTONE CT*|**|*LAGUNA NIGUEL*|*CA*|*United States*|*92677*|*All LLC Member(s)*|*Buy and fix up homes and resell
1640 Atlas Management LLC*|*B20250184456*|*06/27/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1640 NW IRVING STREET*|**|*PORTLAND*|*OR*|*United States*|*97209*|*1125 NW COUCH ST STE 550*|**|**|*PORTLAND*|*OR*|*United States*|*97209*|**|**|**|**|**|**|**|*
1649 Santa Rosa, LLC*|*B20250180944*|*06/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*155 N. RIVERVIEW DRIVE, #213*|**|*ANAHEIM HILLS*|*CA*|*United States*|*92808*|*5440 ALTA VISTA*|**|**|*LAGUNA WOODS*|*CA*|*United States*|*92637*|**|**|**|**|**|**|*One Manager*|*
