ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
1661 Willowhaven LLC*|*B20250210553*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*114 BLUE ASH CT*|**|*ENCINITAS*|*CA*|*United States*|*92024*|*114 BLUE ASH CT*|**|**|*ENCINITAS*|*CA*|*United States*|*92024*|**|**|**|**|**|**|*One Manager*|*
1680 N Doheny Drive LLC*|*B20250213954*|*07/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*400 CONTINENTAL BLVD., SUITE 510*|**|*EL SEGUNDO*|*CA*|*United States*|*90245*|*400 CONTINENTAL BLVD., SUITE 510*|**|**|*EL SEGUNDO*|*CA*|*United States*|*90245*|**|**|**|**|**|**|*All LLC Member(s)*|*
1721 STANDARD AVE, LLC*|*B20250208868*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6624 SAN FERNANDO RD #A*|**|*GLENDALE*|*CA*|*United States*|*91201*|*6624 SAN FERNANDO RD #A*|**|**|*GLENDALE*|*CA*|*United States*|*91201*|**|**|**|**|**|**|*All LLC Member(s)*|*
17355 Rdale YL, LLC*|*B20250208328*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251493656*|*Jul 18 2025  2:39PM*|*3150 EAST BIRCH STREET*|**|*BREA*|*CA*|*United States*|*92821*|*21520 YORBA LINDA BOULEVARD*|*G-547*|**|*YORBA LINDA*|*CA*|*United States*|*92887*|*3150 EAST BIRCH STREET*|**|*BREA*|*CA*|*United States*|*92821*|*One Manager*|*Real property holding
17526 TRAMONTO LLC*|*B20250208839*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1901 E. 55TH STREET*|**|*VERNON*|*CA*|*United States*|*90058*|*1901 E. 55TH STREET*|**|**|*VERNON*|*CA*|*United States*|*90058*|**|**|**|**|**|**|*All LLC Member(s)*|*
17TH E 69TH Way LLC*|*B20250210163*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*281 NIETO*|**|*LONG BEACH*|*CA*|*United States*|*90803*|*281 NIETO*|**|**|*LONG BEACH*|*CA*|*United States*|*90803*|**|**|**|**|**|**|*All LLC Member(s)*|*
180 Katherine Street, LLC*|*B20250207761*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*33750 MORANDA RD.*|**|*SOLEDAD*|*CA*|*United States*|*93960*|*33750 MORANDA RD.*|**|**|*SOLEDAD*|*CA*|*United States*|*93960*|**|**|**|**|**|**|*One Manager*|*
181 Family LLC*|*B20250211662*|*07/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
1810 Avenida Del Mundo 104, LLC*|*B20250206459*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251487894*|*Jul 17 2025  3:38PM*|*300 CARLSBAD VILLAGE DRIVE, SUITE 108A323*|**|*CARLSBAD*|*CA*|*United States*|*92008*|*300 CARLSBAD VILLAGE DRIVE, SUITE 108A323*|**|**|*CARLSBAD*|*CA*|*United States*|*92008*|*300 CARLSBAD VILLAGE DRIVE SUITE 108A323*|**|*CARLSBAD*|*CA*|*United States*|*92008*|*One Manager*|*Real Estate Holdings
1831 NH, LLC*|*B20250213571*|*07/18/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*333 S. GRAND AVENUE, 46TH FLR*|**|*LOS ANGELES*|*CA*|*United States*|*90071*|*333 S. GRAND AVENUE, 46TH FLR*|**|**|*LOS ANGELES*|*CA*|*United States*|*90071*|**|**|**|**|**|**|**|*
1832 California St, LLC*|*B20250210610*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2223 AVENIDA DE LA PLAYA, SUITE 360*|**|*LA JOLLA*|*CA*|*United States*|*92037*|*2223 AVENIDA DE LA PLAYA, SUITE 360*|**|**|*LA JOLLA*|*CA*|*United States*|*92037*|**|**|**|**|**|**|*One Manager*|*
18518 7TH STREET LLC*|*B20250210081*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251494096*|*Jul 18 2025  3:31PM*|*9681 SUTHERLAND WAY*|**|*GARDEN GROVE*|*CA*|*United States*|*92844*|*9681 SUTHERLAND WAY*|**|**|*GARDEN GROVE*|*CA*|*United States*|*92844*|**|**|**|**|**|**|*More Than One Manager*|*REAL ESTATE INVESTMENT AND MANAGEMENT
1855 ARVIN DR, LLC*|*B20250205767*|*07/14/2025*|*CALIFORNIA*|*Inactive*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|*2025-07-14 15:48:18.513*|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
1855 ARVIN DR, LLC*|*B20250206837*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1932 HILLHURST AVE*|**|*LOS ANGELES*|*CA*|*United States*|*90027*|*1932 HILLHURST AVE*|**|**|*LOS ANGELES*|*CA*|*United States*|*90027*|**|**|**|**|**|**|*One Manager*|*
1-888-WE STORE LLC*|*B20250206668*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
1893109, LLC*|*B20250206550*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251465559*|*Jul 14 2025  3:55PM*|*7960 WINCHESTER CIRCLE*|**|*GOLETA*|*CA*|*United States*|*93117*|*7960 WINCHESTER CIRCLE*|**|**|*GOLETA*|*CA*|*United States*|*93117*|**|**|**|**|**|**|*One Manager*|*Real property investment and management
1898 Group LLC*|*B20250205829*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
1933 TAMARIND, LLC*|*B20250209659*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*707 WILSHIRE BOULEVARD #3800*|**|*LOS ANGELES*|*CA*|*United States*|*90017*|*707 WILSHIRE BOULEVARD #3800*|**|**|*LOS ANGELES*|*CA*|*United States*|*90017*|**|**|**|**|**|**|*All LLC Member(s)*|*
19630 Drycliff St LLC*|*B20250206735*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*21200 OXNARD ST*|*627*|*WOODLAND HILLS*|*CA*|*United States*|*91365*|*21200 OXNARD ST*|*627*|**|*WOODLAND HILLS*|*CA*|*United States*|*91365*|**|**|**|**|**|**|*One Manager*|*
1CSNT LLC*|*B20250210722*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4535 STOCKTON BLVD*|**|*SACRAMENTO*|*CA*|*United States*|*95820*|*8430 VILLENEUVE DR*|**|**|*ELK GROVE*|*CA*|*United States*|*95624*|**|**|**|**|**|**|*One Manager*|*
1tisya LLC*|*B20250207414*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2018 CUTTING BLVD*|*2018*|*RICHMOND*|*CA*|*United States*|*94804*|*2018 CUTTING BLVD*|*2018*|**|*RICHMOND*|*CA*|*United States*|*94804*|**|**|**|**|**|**|*One Manager*|*
2018 N. Imperial LLC*|*B20250205891*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251483951*|*Jul 17 2025  9:27AM*|*3086 RANCHO DIEGO CIR*|**|*EL CAJON*|*CA*|*United States*|*92019*|*3086 RANCHO DIEGO CIR*|**|**|*EL CAJON*|*CA*|*United States*|*92019*|**|**|**|**|**|**|*All LLC Member(s)*|*REAL ESTATE
2020 VC LLC*|*B20250205959*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*330 NORTH D STREET, STE 320*|**|*SAN BERNARDINO*|*CA*|*United States*|*92401*|*330 NORTH D STREET, STE 320*|**|**|*SAN BERNARDINO*|*CA*|*United States*|*92401*|**|**|**|**|**|**|*All LLC Member(s)*|*
2021 Ashland Avenue, LLC*|*B20250210038*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2021 ASHLAND AVENUE*|**|*SANTA MONICA*|*CA*|*United States*|*90405*|*1212 OCEAN PARK AVENUE*|*#16*|**|*SANTA MONICA*|*CA*|*United States*|*90405*|**|**|**|**|**|**|*One Manager*|*
2021 Ashland Avenue, LLC*|*B20250208036*|*07/15/2025*|*CALIFORNIA*|*Inactive*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|*2025-07-16 11:40:33.377*|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
205 APEX LLC*|*B20250208783*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*28432 CONSTELLATION RD*|**|*VALENCIA*|*CA*|*United States*|*91355*|*28432 CONSTELLATION RD*|**|**|*VALENCIA*|*CA*|*United States*|*91355*|**|**|**|**|**|**|*All LLC Member(s)*|*
21 BAPAZ LLC*|*B20250199490*|*07/14/2025*|*NEW YORK*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*12100 WILSHIRE BLVD.*|*SUITE 245*|*LOS ANGELES*|*CA*|*United States*|*90025*|*12100 WILSHIRE BLVD.*|*SUITE 245*|**|*LOS ANGELES*|*CA*|*United States*|*90025*|*12100 WILSHIRE BLVD.*|*SUITE 245*|*LOS ANGELES*|*CA*|*United States*|*90025*|**|*
21 Orange, LLC*|*B20250209668*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3225 MCLEOD DRIVE, SUITE 100*|**|*LAS VEGAS*|*NV*|*United States*|*89121*|*3225 MCLEOD DRIVE, SUITE 100*|**|**|*LAS VEGAS*|*NV*|*United States*|*89121*|**|**|**|**|**|**|*All LLC Member(s)*|*
212 31st Street, LLC*|*B20250210748*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*520 THE STRAND*|**|*MANHATTAN BEACH*|*CA*|*United States*|*90266*|*520 THE STRAND*|**|**|*MANHATTAN BEACH*|*CA*|*United States*|*90266*|**|**|**|**|**|**|*More Than One Manager*|*
212 MOTORHAUS LLC*|*B20250211116*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251493427*|*Jul 18 2025  2:12PM*|*1110 SONUCA AVE*|**|*CAMPBELL*|*CA*|*United States*|*95008*|*P.O. BOX 414*|**|**|*CAMPBELL*|*CA*|*United States*|*95009*|**|**|**|**|**|**|*All LLC Member(s)*|*Real Estate
212 Orange LLC*|*B20250208013*|*07/15/2025*|*CALIFORNIA*|*Active - Pending Termination*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3225 MCLEOD DR*|*100*|*LAS VEGAS*|*NV*|*United States*|*89121-2257*|*3225 MCLEOD DR*|*100*|**|*LAS VEGAS*|*NV*|*United States*|*89121-2257*|**|**|**|**|**|**|*All LLC Member(s)*|*
2135 E Vermont LLC*|*B20250210427*|*07/16/2025*|*WYOMING*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1908 THOMES AVENUE*|**|*CHEYENNE*|*WY*|*United States*|*82001*|*8391 NORTH CLASSICS AVENUE*|**|**|*FRESNO*|*CA*|*United States*|*93720*|**|**|**|**|**|**|**|*
2160 Balboa LLC*|*B20250213690*|*07/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*110 N WACKER DR, STE 3400*|**|*CHICAGO*|*IL*|*United States*|*60606*|*110 N WACKER DR, STE 3400*|**|**|*CHICAGO*|*IL*|*United States*|*60606*|**|**|**|**|**|**|*One Manager*|*
2190 Patricia LLC*|*B20250209220*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2781 FRANKLIN CANYON RD*|**|*MARTINEZ*|*CA*|*United States*|*94553*|*2781 FRANKLIN CANYON RD*|**|**|*MARTINEZ*|*CA*|*United States*|*94553*|**|**|**|**|**|**|*All LLC Member(s)*|*
2218 E 117th, LLC*|*B20250204234*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*14604 WALBROOK DR*|**|*HACIENDA HEIGHTS*|*CA*|*United States*|*91745*|*14604 WALBROOK DR*|**|**|*HACIENDA HEIGHTS*|*CA*|*United States*|*91745*|**|**|**|**|**|**|*One Manager*|*
2221 & 2157 Mohawk St Property, LLC*|*B20250212097*|*07/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1920 20TH ST*|**|*BAKERSFIELD*|*CA*|*United States*|*93301*|*1920 20TH ST*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93301*|**|**|**|**|**|**|*One Manager*|*
2241 W. 14th Street Los Angeles 90006 LLC*|*B20250209368*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2785 PACIFIC COAST HWY, SUITE 275*|**|*TORRANCE*|*CA*|*United States*|*90505*|*2785 PACIFIC COAST HWY, SUITE 275*|**|**|*TORRANCE*|*CA*|*United States*|*90505*|**|**|**|**|**|**|*More Than One Manager*|*
2325 Comstock LLC*|*B20250205947*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*415 LAUREL STREET*|*STE 447*|*SAN DIEGO*|*CA*|*United States*|*92101*|*415 LAUREL STREET*|*STE 447*|**|*SAN DIEGO*|*CA*|*United States*|*92101*|**|**|**|**|**|**|*More Than One Manager*|*
23782 Lagarto Inc.*|*B20250206520*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*23782 LAGARTO*|**|*MISSION VIEJO*|*CA*|*United States*|*92691*|*23782 LAGARTO*|**|**|*MISSION VIEJO*|*CA*|*United States*|*92691*|**|**|**|**|**|**|**|*
24k Fern Studio LLC*|*B20250207405*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*26370 DIAMOND PL*|*STE 502*|*SANTA CLARITA*|*CA*|*United States*|*91350*|*26370 DIAMOND PL*|*STE 502*|**|*SANTA CLARITA*|*CA*|*United States*|*91350*|**|**|**|**|**|**|*One Manager*|*
25 4th Court, LLC*|*B20250210773*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*40 4TH COURT*|**|*HERMOSA BEACH*|*CA*|*United States*|*90254*|*40 4TH COURT*|**|**|*HERMOSA BEACH*|*CA*|*United States*|*90254*|**|**|**|**|**|**|*One Manager*|*
2515-2525 Pioneer Way Property LLC*|*B20250208621*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*23832 HILLHURST DR*|**|*LAGUNA NIGUEL*|*CA*|*United States*|*92677*|*23832 HILLHURST DR*|**|**|*LAGUNA NIGUEL*|*CA*|*United States*|*92677*|**|**|**|**|**|**|*More Than One Manager*|*
26 autos llc*|*B20250213060*|*07/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251494945*|*Jul 18 2025  6:12PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Any lawful purpose
26344 S Western Ave LLC*|*B20250209014*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*26344 S WESTERN AVE*|**|*LOMITA*|*CA*|*United States*|*90717*|*19417 SHELFORD DRIVE*|**|**|*CERRITOS*|*CA*|*United States*|*90703*|**|**|**|**|**|**|*More Than One Manager*|*
2650 Benedict Canyon LLC*|*B20250206523*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10940 WILSHIRE BLVD, STE 1900*|**|*LOS ANGELES*|*CA*|*United States*|*90024*|*10940 WILSHIRE BLVD, STE 1900*|**|**|*LOS ANGELES*|*CA*|*United States*|*90024*|**|**|**|**|**|**|*One Manager*|*
27545 Santa Clarita Road LLC*|*B20250205925*|*07/14/2025*|**|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*24801 PICO CANYON ROAD*|*SUITE 100*|*STEVENSON RANCH*|*CA*|*United States*|*91381*|*24801 PICO CANYON ROAD*|*SUITE 100*|**|*STEVENSON RANCH*|*CA*|*United States*|*91381*|**|**|**|**|**|**|*One Manager*|*
2775 XIBEI LLC*|*B20250205872*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251480066*|*Jul 16 2025  2:38PM*|*2775 N MAIN ST*|**|*SANTA ANA*|*CA*|*United States*|*92705*|*538 S 6TH AVE*|**|**|*CITY OF INDUSTRY*|*CA*|*United States*|*91746*|**|**|**|**|**|**|*All LLC Member(s)*|*FOOD
2800 Telegraph Ave LLC*|*B20250208884*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*17862 REED STREET FONTANA*|**|*FONTANA*|*CA*|*United States*|*92336*|*17862 REED STREET FONTANA*|**|**|*FONTANA*|*CA*|*United States*|*92336*|**|**|**|**|**|**|*All LLC Member(s)*|*
2800 W. 43rd Place LLC*|*B20250205675*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251484053*|*Jul 17 2025  9:43AM*|*4284 CREED AVENUE*|**|*LOS ANGELES*|*CA*|*United States*|*90008*|*4284 CREED AVENUE*|**|**|*LOS ANGELES*|*CA*|*United States*|*90008*|**|**|**|**|**|**|*One Manager*|*RESIDENTIAL REAL ESTATE RENTAL
2876 MAIN STREET LLC*|*B20250207106*|*07/14/2025*|*WYOMING*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1309 COFFEEN AVENUE*|*STE 1200*|*SHERIDAN*|*WY*|*United States*|*92801*|*1309 COFFEEN AVENUE*|*STE 1200*|**|*SHERIDAN*|*WY*|*United States*|*92801*|*4335 CANTERBURY ROAD*|**|*RIVERSIDE*|*CA*|*United States*|*92504*|**|*
2BFOCUSED INC.*|*B20250213653*|*07/18/2025*|*NEW YORK*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251494696*|*Jul 18 2025  5:04PM*|*4445 CORPORATION LN.*|*STE 264*|*VIRGINIA BEACH*|*VA*|*United States*|*23462*|*4445 CORPORATION LN.*|*STE 264*|**|*VIRGINIA BEACH*|*VA*|*United States*|*23462*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|**|*Any lawful purpose
2EJNSDK LLC*|*B20250207712*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2950 ARBODAR ROAD*|**|*SAN DIEGO*|*CA*|*United States*|*92154*|*2950 ARBODAR ROAD*|**|**|*SAN DIEGO*|*CA*|*United States*|*92154*|**|**|**|**|**|**|*One Manager*|*
2EJNSDK LLC*|*B20250205756*|*07/14/2025*|*CALIFORNIA*|*Inactive*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|*2025-07-15 08:18:56.927*|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
2Market Visuals 2, Inc.*|*B20250207897*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*903 E DOUGLAS AVE*|*SUITE B*|*VISALIA*|*CA*|*United States*|*93292*|*903 E DOUGLAS AVE*|*SUITE B*|**|*VISALIA*|*CA*|*United States*|*93292*|**|**|**|**|**|**|**|*
2nd Chance Shuttles LLC*|*B20250209488*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*241 LANFRANCO CIRCLE*|**|*SACRAMENTO*|*CA*|*United States*|*95835*|*241 LANFRANCO CIRCLE*|**|**|*SACRAMENTO*|*CA*|*United States*|*95835*|**|**|**|**|**|**|*All LLC Member(s)*|*
2nd CHOICE LLC*|*B20250207218*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2121 W 240TH STREET*|**|*LOMITA*|*CA*|*United States*|*90717*|*2121 W 240TH STREET*|**|**|*LOMITA*|*CA*|*United States*|*90717*|**|**|**|**|**|**|*All LLC Member(s)*|*
3 Sisters Catering, LLC*|*B20250208790*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251493354*|*Jul 18 2025  2:03PM*|*3263 NEWTON STREET*|**|*SANTA ROSA*|*CA*|*United States*|*95407*|*3263 NEWTON STREET*|**|**|*SANTA ROSA*|*CA*|*United States*|*95407*|*3263 NEWTON STREET*|**|*SANTA ROSA*|*CA*|*United States*|*95407*|*All LLC Member(s)*|*Mobile food service & catering
304 14th LLC*|*B20250210862*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251484232*|*Jul 17 2025  9:59AM*|*2632 WILSHIRE BLVD*|*425*|*SANTA MONICA*|*CA*|*United States*|*90403*|*2632 WILSHIRE BLVD*|*425*|**|*SANTA MONICA*|*CA*|*United States*|*90403*|*2632 WILSHIRE BLVD*|*425*|*SANTA MONICA*|*CA*|*United States*|*90403*|*One Manager*|*REAL ESTATE HOLDING COMPANY
30-Ahead Nonprofit Consulting LLC*|*B20250206313*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
