ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
20638 PCH Unit 9, LLC*|*B20250141921*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251212458*|*Jun  2 2025  1:50PM*|*C/O LEFTBRAIN*|*1301 N BROADWAY STE 32003*|*LOS ANGELES*|*CA*|*United States*|*90012*|*C/O LEFTBRAIN*|*1301 N BROADWAY STE 32003*|**|*LOS ANGELES*|*CA*|*United States*|*90012*|**|**|**|**|**|**|*One Manager*|*Real Estate Rental
20696 Hanford LP*|*B20250145586*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Partnership - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*22330 SANTA PAULA AVE.*|**|*CUPERTINO*|*CA*|*United States*|*95014*|*22330 SANTA PAULA AVE.*|**|**|*CUPERTINO*|*CA*|*United States*|*95014*|**|**|**|**|**|**|**|*
21400 PCH LLC*|*B20250150575*|*06/04/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251230748*|*Jun  4 2025  2:28PM*|*2121 E MAPLE AVENUE*|**|*EL SEGUNDO*|*CA*|*United States*|*90245*|*2121 E MAPLE AVENUE*|**|**|*EL SEGUNDO*|*CA*|*United States*|*90245*|*2121 E MAPLE AVENUE*|**|*EL SEGUNDO*|*CA*|*United States*|*90245*|**|*Investments
222 1/2 SAN AUGUSTINE WAY, LLC*|*B20250149368*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*222 1/2 SAN AUGUSTINE WAY*|**|*SCOTTS VALLEY*|*CA*|*United States*|*95066*|*222 1/2 SAN AUGUSTINE WAY*|**|**|*SCOTTS VALLEY*|*CA*|*United States*|*95066*|**|**|**|**|**|**|*One Manager*|*
22241 Wyandotte St LLC*|*B20250149179*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251231892*|*Jun  4 2025  3:57PM*|*6907 HAYVENHURST AVE.*|**|*VAN NUYS*|*CA*|*United States*|*91406*|*6907 HAYVENHURST AVE.*|**|**|*VAN NUYS*|*CA*|*United States*|*91406*|*6907 HAYVENHURST AVE.*|**|*VAN NUYS*|*CA*|*United States*|*91406*|*One Manager*|*Real estate holding
22402 Guadilamar Dr LLC*|*B20250148589*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*24801 PICO CANYON ROAD*|*SUITE 100*|*STEVENSON RANCH*|*CA*|*United States*|*91381*|*24801 PICO CANYON ROAD*|*SUITE 100*|**|*STEVENSON RANCH*|*CA*|*United States*|*91381*|**|**|**|**|**|**|*All LLC Member(s)*|*
226 Bancroft, LLC*|*B20250150699*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251234426*|*Jun  5 2025  7:59AM*|*3225 MCLEOD DR, SUITE 100*|**|*LAS VEGAS*|*NV*|*United States*|*89121*|*3225 MCLEOD DR, SUITE 100*|**|**|*LAS VEGAS*|*NV*|*United States*|*89121*|*3225 MCLEOD DR, SUITE 100*|**|*LAS VEGAS*|*CA*|*United States*|*89121*|*All LLC Member(s)*|*Asset Management
229 Pacifica LLC*|*B20250148400*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*214 VIA TRINITA*|**|*APTOS*|*CA*|*United States*|*95003*|*214 VIA TRINITA*|**|**|*APTOS*|*CA*|*United States*|*95003*|**|**|**|**|**|**|*More Than One Manager*|*
22906 Wesley LLC*|*B20250147726*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*9661 WENTWORTH ST*|**|*SHADOW HILLS*|*CA*|*United States*|*91040*|*9661 WENTWORTH ST*|**|**|*SHADOW HILLS*|*CA*|*United States*|*91040*|**|**|**|**|**|**|*One Manager*|*
23 R&M PROPERTIES LLC*|*B20250147418*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*24108 KILLION ST*|**|*WOODLAND HILLS*|*CA*|*United States*|*91367*|*1534 N MOORPARK RD*|*UNIT 326*|**|*THOUSAND OAKS*|*CA*|*United States*|*91360*|**|**|**|**|**|**|*One Manager*|*
2326-28 LECONTE AVENUE HOMEOWNERS ASSOCIATION, INC.*|*B20250146191*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Mutual Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2326 LE CONTE AVE*|**|*BERKELEY*|*CA*|*United States*|*94709*|*300 SPECTRUM CENTER DRIVE*|*100*|**|*IRVINE*|*CA*|*United States*|*92618*|**|**|**|**|**|**|**|*
24/7 Studios LLC*|*B20250149129*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251231428*|*Jun  4 2025  3:16PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*The purpose of this organization includes, but is not limited to: media 
2451 Folsom Street LLC*|*B20250149939*|*06/04/2025*|*WYOMING*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3701 SACRAMENTO STREET*|*312*|*SAN FRANCISCO*|*CA*|*United States*|*94118*|*3701 SACRAMENTO STREET*|*312*|**|*SAN FRANCISCO*|*CA*|*United States*|*94118*|**|**|**|**|**|**|**|*
247 Pro Restoration*|*B20250150287*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
25 Lab LLC*|*B20250144415*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*829 SCHOOL ROAD*|**|*MCKINLEYILLE*|*CA*|*United States*|*95519*|*829 SCHOOL ROAD*|**|**|*MCKINLEYILLE*|*CA*|*United States*|*95519*|**|**|**|**|**|**|*One Manager*|*
2531 Buckeye St LLC*|*B20250150454*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*220 NEWPORT CENTER DRIVE*|*11-545*|*NEWPORT BEACH*|*CA*|*United States*|*92660*|*220 NEWPORT CENTER DRIVE*|*11-545*|**|*NEWPORT BEACH*|*CA*|*United States*|*92660*|**|**|**|**|**|**|*One Manager*|*
26 Corporate Plaza, LP*|*B20250148658*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Partnership - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*860 NEWPORT CENTER DRIVE*|*SUITE 150*|*NEWPORT BEACH*|*CA*|*United States*|*92660*|*860 NEWPORT CENTER DRIVE*|*SUITE 150*|**|*NEWPORT BEACH*|*CA*|*United States*|*92660*|**|**|**|**|**|**|**|*
2627 - 2629 Chestnut St HOA LLC*|*B20250151126*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2627 CHESTNUT ST*|**|*SAN FRANCISCO*|*CA*|*United States*|*94123*|*2627 CHESTNUT ST*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94123*|**|**|**|**|**|**|*All LLC Member(s)*|*
268 9th Ave LLC*|*B20250151011*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*354-356 8TH AVE*|**|*SAN FRANCISCO*|*CA*|*United States*|*94118*|*354-356 8TH AVE*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94118*|**|**|**|**|**|**|*All LLC Member(s)*|*
2697 Pueblo Lake LLC*|*B20250150707*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2697 PUEBLO LAKE*|**|*HAYWARD*|*CA*|*United States*|*94545*|*2697 PUEBLO LAKE*|**|**|*HAYWARD*|*CA*|*United States*|*94545*|**|**|**|**|**|**|*All LLC Member(s)*|*
27831 SMYTH, LLC*|*B20250150200*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5301 EXCHANGE STREET*|**|*LOS ANGELES*|*CA*|*United States*|*90039*|*P. O. BOX 4034*|**|**|*BURBANK*|*CA*|*United States*|*91503*|**|**|**|**|**|**|*More Than One Manager*|*
2905 MANAGEMENT SOLUTIONS INC*|*B20250149015*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3400 COTTAGE WAY, STE G2 #29944*|**|*SACRAMENTO*|*CA*|*United States*|*95825*|*3400 COTTAGE WAY, STE G2 #29944*|**|**|*SACRAMENTO*|*CA*|*United States*|*95825*|**|**|**|**|**|**|**|*
2GUY LLC*|*B20250146727*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251217683*|*Jun  3 2025  8:59AM*|*3712 MENTONE AVE*|*APT 4*|*LOS ANGELES*|*CA*|*United States*|*90034*|*3712 MENTONE AVE*|*APT 4*|**|*LOS ANGELES*|*CA*|*United States*|*90034*|*3712 MENTONE AVE*|*APT 4*|*LOS ANGELES*|*CA*|*United States*|*90034*|*One Manager*|*Coffee Shop
2nd Opinion MD, Inc.*|*B20250146172*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5824 O STREET*|**|*SACRAMENTO*|*CA*|*United States*|*95819*|*5824 O STREET*|**|**|*SACRAMENTO*|*CA*|*United States*|*95819*|**|**|**|**|**|**|**|*
2P310, Inc.*|*B20250150282*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251246177*|*Jun  6 2025  3:46PM*|*13655 HIGH ST*|**|*WHITTIER*|*CA*|*United States*|*90602*|*13655 HIGH ST*|**|**|*WHITTIER*|*CA*|*United States*|*90602*|**|**|**|**|**|**|**|*Asset Management
300 Lakeside Way, LLC*|*B20250148066*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251235413*|*Jun  5 2025  9:54AM*|*1672 MAJORCA DR*|**|*YUBA CITY*|*CA*|*United States*|*95993*|*1672 MAJORCA DR*|**|**|*YUBA CITY*|*CA*|*United States*|*95993*|**|**|**|**|**|**|*More Than One Manager*|*Other Activities Related to Real Estate
3026 8th Avenue, LLC*|*B20250146772*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251240344*|*Jun  5 2025  5:06PM*|*3026 8TH AVE.*|**|*LOS ANGELES*|*CA*|*United States*|*90018*|*3026 8TH AVE.*|**|**|*LOS ANGELES*|*CA*|*United States*|*90018*|**|**|**|**|**|**|*One Manager*|*Ownership and management of real property
3105 Stevenson Limited Liability Company*|*B20250147544*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251218089*|*Jun  3 2025  9:38AM*|*3105 STEVENSON*|**|*PEBBLE BEACH*|*CA*|*United States*|*93953*|*7165 RED HOLLY COURT*|**|**|*SAN JOSE*|*CA*|*United States*|*95120*|*7165 RED HOLLY COURT*|**|*SAN JOSE*|*CA*|*United States*|*95120*|*One Manager*|*Rental Property Company
317 Victoria Associates LLC*|*B20250150346*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251231331*|*Jun  4 2025  3:08PM*|*3445 MT DIABLO BLVD*|**|*LAFAYETTE*|*CA*|*United States*|*94549*|*3445 MT DIABLO BLVD*|**|**|*LAFAYETTE*|*CA*|*United States*|*94549*|*3445 MT DIABLO BLVD*|**|*LAFAYETTE*|*CA*|*United States*|*94549*|*One Manager*|*Real Estate
3191 Luyung Drive, LLC*|*B20250148787*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251229897*|*Jun  4 2025  1:26PM*|*2450 WALSH AVENUE*|**|*SANTA CLARA*|*CA*|*United States*|*95052*|*2450 WALSH AVENUE*|**|**|*SANTA CLARA*|*CA*|*United States*|*95052*|**|**|**|**|**|**|*One Manager*|*Own, operate and manage real property
33 River Ventures, LLC*|*B20250151046*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
34 Productions Inc.*|*B20250148425*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*240 N IRVING BLVD*|**|*LOS ANGELES*|*CA*|*United States*|*90004*|*240 N IRVING BLVD*|**|**|*LOS ANGELES*|*CA*|*United States*|*90004*|**|**|**|**|**|**|**|*
3411 HUNTER ST LLC*|*B20250147296*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251227117*|*Jun  4 2025 10:16AM*|*11713 SENWOOD ST*|**|*NORWALK*|*CA*|*United States*|*90650*|*11713 SENWOOD ST*|**|**|*NORWALK*|*CA*|*United States*|*90650*|*11713 SENWOOD ST*|**|*NORWALK*|*CA*|*United States*|*90650*|*One Manager*|*Real Estate Management
3502 W 1st Group LLC*|*B20250147357*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251244895*|*Jun  6 2025  1:22PM*|*17272 NEWHOPE STREET*|*SUITE K*|*FOUNTAIN VALLEY*|*CA*|*United States*|*92708*|*17272 NEWHOPE STREET*|*SUITE K*|**|*FOUNTAIN VALLEY*|*CA*|*United States*|*92708*|**|**|**|**|**|**|*More Than One Manager*|*Real Estate Investment
360 Fairways LLC*|*B20250145789*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2901 WEST COAST HIGHWAY*|*SUITE 200*|*NEWPORT BEACH*|*CA*|*United States*|*92663*|*2901 WEST COAST HIGHWAY*|*SUITE 200*|**|*NEWPORT BEACH*|*CA*|*United States*|*92663*|**|**|**|**|**|**|*All LLC Member(s)*|*
360 Prestige Auto Network LLC*|*B20250149387*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251243014*|*Jun  6 2025 10:31AM*|*2517 TYLER AVE*|**|*EL MONTE*|*CA*|*United States*|*91733*|*2517 TYLER AVE*|**|**|*EL MONTE*|*CA*|*United States*|*91733*|**|**|**|**|**|**|*All LLC Member(s)*|*Auto Consultant
365 Realty, Inc.*|*B20250150398*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*27200 TOURNEY ROAD*|*SUITE 410*|*VALENCIA*|*CA*|*United States*|*91355*|*27200 TOURNEY ROAD*|*SUITE 410*|**|*VALENCIA*|*CA*|*United States*|*91355*|**|**|**|**|**|**|**|*
37 Axopar LLC*|*B20250148261*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3053 FREEPORT BLVD #269*|**|*SACRAMENTO*|*CA*|*United States*|*95818*|*3053 FREEPORT BLVD #269*|**|**|*SACRAMENTO*|*CA*|*United States*|*95818*|**|**|**|**|**|**|*One Manager*|*
3800 Mission Boulevard LLC*|*B20250151278*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7725 IVANHOE AVENUE EAST*|**|*SAN DIEGO*|*CA*|*United States*|*92037*|*7725 IVANHOE AVENUE EAST*|**|**|*SAN DIEGO*|*CA*|*United States*|*92037*|**|**|**|**|**|**|*More Than One Manager*|*
3928 Hayvenhurst Drive LLC*|*B20250150889*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251234907*|*Jun  5 2025  9:06AM*|*1401 21ST ST #4597*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST ST #4597*|**|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|**|**|**|**|**|*One Manager*|*Real Estate Holding Company
3I Holdings, LLC*|*B20250151013*|*06/04/2025*|*CALIFORNIA*|*Inactive*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|*2025-06-05 15:46:19.827*|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
3PGames LLC*|*B20250147944*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*189 HAFLINGER ROAD*|**|*NORCO*|*CA*|*United States*|*92860*|*189 HAFLINGER ROAD*|**|**|*NORCO*|*CA*|*United States*|*92860*|**|**|**|**|**|**|*One Manager*|*
3TOP MANAGEMENT*|*B20250148352*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1859 39TH AVE*|**|*SAN FRANCISCO*|*CA*|*United States*|*94122*|*22153 N 6TH ST*|**|**|*CASTRO VALLEY*|*CA*|*United States*|*94546*|**|**|**|**|**|**|**|*
4 Bros Trucking*|*B20250119378*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5445 CAMINO SANTANDER*|*APT. 22*|*SAN DIEGO*|*CA*|*United States*|*92130*|*5445 CAMINO SANTANDER*|*APT. 22*|**|*SAN DIEGO*|*CA*|*United States*|*92130*|**|**|**|**|**|**|**|*
4 M Girls LLC*|*B20250147236*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251235318*|*Jun  5 2025  9:46AM*|*5629 BROOKDALE AVE*|**|*BAKERSFIELD*|*CA*|*United States*|*93308*|*5629 BROOKDALE AVE*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93308*|**|**|**|**|**|**|*More Than One Manager*|*Other Activities Related to Real Estate
4 Pillars Care Supported Living LLC*|*B20250147427*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251220539*|*Jun  3 2025 12:35PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Supported Living Agency for the Developmentally Disabled
4025 Holdings, LLC*|*B20250147747*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4101 QUINLIN DRIVE*|**|*PALOS VERDES PENINSULA*|*CA*|*United States*|*90274*|*4101 QUINLIN DRIVE*|**|**|*PALOS VERDES PENINSULA*|*CA*|*United States*|*90274*|**|**|**|**|**|**|*One Manager*|*
411 Lombard Salt LLC*|*B20250146443*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251226756*|*Jun  4 2025  9:50AM*|*233 WILSHIRE BLVD, STE 800*|**|*SANTA MONICA*|*CA*|*United States*|*90401*|*233 WILSHIRE BLVD, STE 800*|**|**|*SANTA MONICA*|*CA*|*United States*|*90401*|**|**|**|**|**|**|*One Manager*|*Investment and management of assets
413 N EUCLID AVE LLC*|*B20250146567*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251246650*|*Jun  6 2025  4:49PM*|*413 N EUCLIDE AVE*|**|*ONTARIO*|*CA*|*United States*|*91762*|*413 N EUCLIDE AVE*|**|**|*ONTARIO*|*CA*|*United States*|*91762*|*413 N EUCLIDE AVE*|**|*ONTARIO*|*CA*|*United States*|*91762*|*All LLC Member(s)*|*REAL ESTATE RENTAL
42nd St Bagel Upland LLC*|*B20250148719*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251226042*|*Jun  4 2025  8:33AM*|*2642 SAN ANGELO DR*|**|*CLAREMONT*|*CA*|*United States*|*91711*|*2642 SAN ANGELO DR*|**|**|*CLAREMONT*|*CA*|*United States*|*91711*|*2642 SAN ANGELO DR*|**|*CLAREMONT*|*CA*|*United States*|*91711*|*All LLC Member(s)*|*Breakfast and lunch bagel shop wiht soft drinks
444 Entertainment LLC*|*B20250149769*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6242 WARNER AVENUE*|*APT 9D*|*HUNTINGTON BEACH*|*CA*|*United States*|*92647*|*6242 WARNER AVE*|*APT 9D*|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92647*|**|**|**|**|**|**|*All LLC Member(s)*|*
4443 Rose Drive LLC*|*B20250147522*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251223612*|*Jun  3 2025  4:30PM*|*4443 ROSE DRIVE*|**|*YORBA LINDA*|*CA*|*United States*|*92886*|*4473 PROSPECT AVE*|**|**|*YORBA LINDA*|*CA*|*United States*|*92886*|**|**|**|**|**|**|*One Manager*|*Holding company for rental property
447 BURCHETT STREET LLC*|*B20250148209*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251230014*|*Jun  4 2025  1:33PM*|*447 BURCHETT ST*|**|*GLENDALE*|*CA*|*United States*|*91203*|*1820 GREENBRIAR RD*|**|**|*GLENDALE*|*CA*|*United States*|*91207*|*447 BURCHETT ST*|**|*GLENDALE*|*CA*|*United States*|*91203*|*More Than One Manager*|*RENTAL PROPERTY
451 Whitman LLC*|*B20250149216*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251228097*|*Jun  4 2025 11:22AM*|*1109 GARCIA ROAD*|**|*SANTA BARBARA*|*CA*|*United States*|*93103*|*1109 GARCIA ROAD*|**|**|*SANTA BARBARA*|*CA*|*United States*|*93103*|**|**|**|**|**|**|*More Than One Manager*|*Real estate investment
4647 Willis 305 LLC*|*B20250151370*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11423 CANTON DRIVE*|**|*STUDIO CITY*|*CA*|*United States*|*91604*|*11423 CANTON DRIVE*|**|**|*STUDIO CITY*|*CA*|*United States*|*91604*|**|**|**|**|**|**|*One Manager*|*
47ANDCO LLC*|*B20250149730*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251227397*|*Jun  4 2025 10:36AM*|*3343 DEWAR LN*|**|*TURLOCK*|*CA*|*United States*|*95382*|*3343 DEWAR LN*|**|**|*TURLOCK*|*CA*|*United States*|*95382*|*3343 DEWAR LN*|**|*TURLOCK*|*CA*|*United States*|*95382*|*All LLC Member(s)*|*Selling political T-shirts
