ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
1495 Cedar Avenue, LLC*|*B20250218782*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251518015*|*Jul 22 2025  4:46PM*|*1495 CEDAR AVENUE*|**|*LONG BEACH*|*CA*|*United States*|*90813*|*300 LONG BEACH BLVD.*|*P.O. BOX 20515*|**|*LONG BEACH*|*CA*|*United States*|*90802*|*1495 CEDAR AVENUE*|**|*LONG BEACH*|*CA*|*United States*|*90813*|*All LLC Member(s)*|*Real Estate
1507 Bank Street LLC*|*B20250217772*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251538983*|*Jul 25 2025  1:08PM*|*560 W MAIN STREET*|*SUITE C162*|*ALHAMBRA*|*CA*|*United States*|*91801*|*560 W MAIN STREET*|*SUITE C162*|**|*ALHAMBRA*|*CA*|*United States*|*91801*|*560 W MAIN STREET*|*SUITE C162*|*ALHAMBRA*|*CA*|*United States*|*91801*|*One Manager*|*Residential real estate
1517 Miramar Drive LLC*|*B20250217166*|*07/21/2025*|**|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1539 MONROVIA AVE STE 12*|**|*NEWPORT BEACH*|*CA*|*United States*|*92663*|*1539 MONROVIA AVE STE 12*|**|**|*NEWPORT BEACH*|*CA*|*United States*|*92663*|**|**|**|**|**|**|*One Manager*|*
15248 Gresham LLC*|*B20250221215*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*317 MARGARET AVENUE*|**|*LOS ANGELES*|*CA*|*United States*|*90022*|*317 MARGARET AVENUE*|**|**|*LOS ANGELES*|*CA*|*United States*|*90022*|**|**|**|**|**|**|*One Manager*|*
1529 West 151 Street LLC*|*B20250221497*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1701 WEST 151 ST*|**|*COMPTON*|*CA*|*United States*|*90220*|*1701 WEST 151 ST*|**|**|*COMPTON*|*CA*|*United States*|*90220*|**|**|**|**|**|**|*All LLC Member(s)*|*
1535 RVR LLC*|*B20250217930*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251536528*|*Jul 25 2025  9:13AM*|*33 CORTE DEL CORONADO*|**|*LARKSPUR*|*CA*|*United States*|*94939*|*33 CORTE DEL CORONADO*|**|**|*LARKSPUR*|*CA*|*United States*|*94939*|*33 CORTE DEL CORONADO*|**|*LARKSPUR*|*CA*|*United States*|*94939*|*One Manager*|*Real Property
15390 CR 97A, LLC*|*B20250223369*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
1560 Cardiff LLC*|*B20250219306*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251533172*|*Jul 24 2025  3:05PM*|*1560 CARDIFF AVENUE*|**|*LOS ANGELES*|*CA*|*United States*|*90035*|*1560 CARDIFF AVENUE*|**|**|*LOS ANGELES*|*CA*|*United States*|*90035*|*1560 CARDIFF AVENUE*|**|*LOS ANGELES*|*CA*|*United States*|*90035*|*One Manager*|*Real Estate Investment
1629 Calle Las Bolas LLC*|*B20250223023*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251534379*|*Jul 24 2025  5:02PM*|*28792 TOP OF THE WORLD DR*|**|*LAGUNA BEACH*|*CA*|*United States*|*92651*|*28792 TOP OF THE WORLD DR*|**|**|*LAGUNA BEACH*|*CA*|*United States*|*92651*|**|**|**|**|**|**|*All LLC Member(s)*|*Real estate
1643 FAIRFAX HOLDING LLC*|*B20250220860*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251540665*|*Jul 25 2025  3:54PM*|*4195 CHINO HILLS PKWY E136*|**|*CHINO HILLS*|*CA*|*United States*|*91709*|*4195 CHINO HILLS PKWY E136*|**|**|*CHINO HILLS*|*CA*|*United States*|*91709*|**|**|**|**|**|**|*One Manager*|*REAL ESTATE RENTAL
1645 Lloyd Way, LLC*|*B20250220497*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4750 WILLOW ROAD*|*225*|*PLEASANTON*|*CA*|*United States*|*94588*|*4750 WILLOW ROAD*|*225*|**|*PLEASANTON*|*CA*|*United States*|*94588*|**|**|**|**|**|**|*More Than One Manager*|*
1651 Ridgeview LLC*|*B20250221035*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251538223*|*Jul 25 2025 11:49AM*|*343 PIONEER DR PH 3*|**|*GLENDALE*|*CA*|*United States*|*91203*|*343 PIONEER DR PH 3*|**|**|*GLENDALE*|*CA*|*United States*|*91203*|*343 PIONEER DR PH 3*|**|*GLENDALE*|*CA*|*United States*|*91203*|*One Manager*|*management and holding of property
1680 22nd, LLC*|*B20250212500*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251526554*|*Jul 23 2025  5:31PM*|*331 ARDEN AVE*|*201*|*GLENDALE*|*CA*|*United States*|*91203*|*331 ARDEN AVE*|*201*|**|*GLENDALE*|*CA*|*United States*|*91203*|*331 ARDEN AVE*|*201*|*GLENDALE*|*CA*|*United States*|*91203*|*More Than One Manager*|*REAL ESTATE ACQUISITION, LEASING, AND DISPOSITION
16842 BARUNA LLC*|*B20250216859*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*16842 BARUNA LN*|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92649*|*16842 BARUNA LN*|**|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92649*|**|**|**|**|**|**|*One Manager*|*
1700 Filbert LLC*|*B20250220144*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
17000 GEORGETTE LLC*|*B20250216063*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*17000 GEORGETTE PLACE*|**|*GRANADA HILLS*|*CA*|*United States*|*91344*|*17000 GEORGETTE PLACE*|**|**|*GRANADA HILLS*|*CA*|*United States*|*91344*|**|**|**|**|**|**|*One Manager*|*
1701 West 151 Street LLC*|*B20250221533*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1701 WEST 151 ST*|**|*COMPTON*|*CA*|*United States*|*90220*|*1701 WEST 151 ST*|**|**|*COMPTON*|*CA*|*United States*|*90220*|**|**|**|**|**|**|*All LLC Member(s)*|*
1705 West 151 Street LLC*|*B20250221540*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1701 WEST 151 ST*|**|*COMPTON*|*CA*|*United States*|*90220*|*1701 WEST 151 ST*|**|**|*COMPTON*|*CA*|*United States*|*90220*|**|**|**|**|**|**|*All LLC Member(s)*|*
1716 Locust, LLC*|*B20250220775*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3225 MCLEOD DR, SUITE 100*|**|*LAS VEGAS*|*NV*|*United States*|*89121*|*3225 MCLEOD DR, SUITE 100*|**|**|*LAS VEGAS*|*NV*|*United States*|*89121*|**|**|**|**|**|**|*All LLC Member(s)*|*
1722 West 151 Street LLC*|*B20250221480*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1701 WEST 151 ST*|**|*COMPTON*|*CA*|*United States*|*90220*|*1701 WEST 151 ST*|**|**|*COMPTON*|*CA*|*United States*|*90220*|**|**|**|**|**|**|*All LLC Member(s)*|*
1734 BARRY, LLC*|*B20250220342*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2106 ERIC DRIVE*|**|*LOS ANGELES*|*CA*|*United States*|*90049*|*2106 ERIC DRIVE*|**|**|*LOS ANGELES*|*CA*|*United States*|*90049*|**|**|**|**|**|**|*One Manager*|*
1735 Vine, LLC*|*B20250220451*|*07/23/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5023 PARKWAY CALABASAS*|**|*CALABASAS*|*CA*|*United States*|*91302*|*9348 CIVIC CENTER DRIVE*|**|**|*BEVERLY HILLS*|*CA*|*United States*|*90210*|*5023 PARKWAY CALABASAS*|**|*CALABASAS*|*CA*|*United States*|*91302*|**|*
1741 West 151 Street LLC*|*B20250221537*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1701 WEST 151 ST*|**|*COMPTON*|*CA*|*United States*|*90220*|*1701 WEST 151 ST*|**|**|*COMPTON*|*CA*|*United States*|*90220*|**|**|**|**|**|**|*All LLC Member(s)*|*
1775 1/2 Acre Street LLC*|*B20250219596*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251537763*|*Jul 25 2025 11:12AM*|*26352 HOUSTON TRL*|**|*LAGUNA HILLS*|*CA*|*United States*|*92653*|*26352 HOUSTON TRL*|**|**|*LAGUNA HILLS*|*CA*|*United States*|*92653*|*26352 HOUSTON TRL*|**|*LAGUNA HILLS*|*CA*|*United States*|*92653*|*All LLC Member(s)*|*This will be vacant land
18 Grand Hospitality, LLC*|*B20250220620*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*822 WASHINGTON BOULEVARD*|**|*MARINA DEL REY*|*CA*|*United States*|*90292*|*822 WASHINGTON BOULEVARD*|**|**|*MARINA DEL REY*|*CA*|*United States*|*90292*|**|**|**|**|**|**|*More Than One Manager*|*
18000 SKYLINE LLC*|*B20250217165*|*07/21/2025*|*NEVADA*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251526203*|*Jul 23 2025  4:47PM*|*4795 CAUGHLIN PARKWAY*|*#100*|*RENO*|*NV*|*United States*|*89519*|*4795 CAUGHLIN PARKWAY*|*#100*|**|*RENO*|*NV*|*United States*|*89519*|**|**|**|**|**|**|**|*Investment holding company
1800Finest LLC*|*B20250221090*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*239 HARVEST DR*|**|*VACAVILLE*|*CA*|*United States*|*95687*|*239 HARVEST DR*|**|**|*VACAVILLE*|*CA*|*United States*|*95687*|**|**|**|**|**|**|*All LLC Member(s)*|*
1-800-HomeCare Inc.*|*B20250217547*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251534457*|*Jul 24 2025  5:14PM*|*1708 STANDARD AVE*|**|*GLENDALE*|*CA*|*United States*|*91201*|*1708 STANDARD AVE*|**|**|*GLENDALE*|*CA*|*United States*|*91201*|*1708 STANDARD AVE*|**|*GLENDALE*|*CA*|*United States*|*91201*|**|*Home Health Services
1806 Lemonadeberry LLC*|*B20250217907*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251540065*|*Jul 25 2025  2:51PM*|*4426 PEPPERWOOD AVE*|**|*LONG BEACH*|*CA*|*United States*|*90808*|*4426 PEPPERWOOD AVE*|**|**|*LONG BEACH*|*CA*|*United States*|*90808*|*4426 PEPPERWOOD AVE*|**|*LONG BEACH*|*CA*|*United States*|*90808*|*More Than One Manager*|*real estate
1820 East 1st Street LLC*|*B20250223038*|*07/24/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2120 E GRAND AVE*|*STE 135*|*EL SEGUNDO*|*CA*|*United States*|*90245*|*2120 E GRAND AVE*|*STE 135*|**|*EL SEGUNDO*|*CA*|*United States*|*90245*|*2120 E GRAND AVE*|*STE 135*|*EL SEGUNDO*|*CA*|*United States*|*90245*|**|*
1845 21st Avenue LLC*|*B20250220266*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5022 ARCHCREST WAY*|**|*SACRAMENTO*|*CA*|*United States*|*95835*|*5022 ARCHCREST WAY*|**|**|*SACRAMENTO*|*CA*|*United States*|*95835*|**|**|**|**|**|**|*One Manager*|*
1851 E SHEPHERD LP*|*B20250217205*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Partnership - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*215 WEST FALLBROOK AVENUE*|*SUITE 224*|*FRESNO*|*CA*|*United States*|*93711*|*215 WEST FALLBROOK AVENUE*|*SUITE 224*|**|*FRESNO*|*CA*|*United States*|*93711*|**|**|**|**|**|**|**|*
1851 North Stanley Holdings, LLC*|*B20250220942*|*07/23/2025*|*CALIFORNIA*|*Terminated*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|*2025-07-25 11:20:22.560*|**|*Jan  1 1900 12:00AM*|*11150 W OLYMPIC BLVD*|*SUITE 700*|*LOS ANGELES*|*CA*|*United States*|*90064*|*11150 W OLYMPIC BLVD*|*SUITE 700*|**|*LOS ANGELES*|*CA*|*United States*|*90064*|**|**|**|**|**|**|*One Manager*|*
18615 E Arrow Highway, LP*|*B20250213188*|*07/21/2025*|*DELAWARE*|*Active*|*Good*|*Limited Partnership - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6121 SUNSET BLVD.*|**|*LOS ANGELES*|*CA*|*United States*|*90028*|*6121 SUNSET BLVD.*|**|**|*LOS ANGELES*|*CA*|*United States*|*90028*|*850 NEW BURTON ROAD*|*STE 201*|*DOVER*|*DE*|*United States*|*19904*|**|*
18713 Vanowen St LLC*|*B20250220272*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*18750 OXNARD ST #403*|**|*TARZANA*|*CA*|*United States*|*91356*|*18750 OXNARD ST #403*|**|**|*TARZANA*|*CA*|*United States*|*91356*|**|**|**|**|**|**|*All LLC Member(s)*|*
1911 Jack London LLC*|*B20250220351*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1215 K STREET*|*STE 1150*|*SACRAMENTO*|*CA*|*United States*|*95814*|*1215 K STREET*|*STE 1150*|**|*SACRAMENTO*|*CA*|*United States*|*95814*|**|**|**|**|**|**|*One Manager*|*
1915 ROCKHOFF LLC*|*B20250220136*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251538728*|*Jul 25 2025 12:37PM*|*1915 ROCKHOFF ROAD*|**|*ESCONDIDO*|*CA*|*United States*|*92026*|*1915 ROCKHOFF ROAD*|**|**|*ESCONDIDO*|*CA*|*United States*|*92026*|*1915 ROCKHOFF ROAD*|**|*ESCONDIDO*|*CA*|*United States*|*92026*|*All LLC Member(s)*|*HOLDING REAL PROPERTY
1924 N. Lime Street LLC*|*B20250223862*|*07/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
1st Kingdom Investments LLC*|*B20250217365*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*438 ALEGRA TERRACE*|**|*MILPITAS*|*CA*|*United States*|*95035*|*438 ALEGRA TERRACE*|**|**|*MILPITAS*|*CA*|*United States*|*95035*|**|**|**|**|**|**|*One Manager*|*
1st Street Coronado LLC*|*B20250219085*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251533723*|*Jul 24 2025  3:56PM*|*400 MAIN STREET*|*SUITE 250*|*LOS ALTOS*|*CA*|*United States*|*94022*|*PO BOX 627*|**|**|*BURLINGAME*|*CA*|*United States*|*94010*|*400 MAIN STREET*|*SUITE 250*|*LOS ALTOS*|*CA*|*United States*|*94022*|*One Manager*|*Real Estate
1STCSNC LLC*|*B20250210463*|*07/22/2025*|*NORTH CAROLINA*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4030 WAKE FOREST RD*|*STE 349*|*RALEIGH*|*NC*|*United States*|*27609*|*3661 SUNSET AVE*|*#707*|**|*ROCKY MT*|*NC*|*United States*|*27804*|*1740 N ARTHUR AVE*|**|*FRESNO*|*CA*|*United States*|*93705*|**|*
2 Mesa Del Sol, LLC*|*B20250220613*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*13770 VISTA DORADO*|**|*SALINAS*|*CA*|*United States*|*93908*|*13770 VISTA DORADO*|**|**|*SALINAS*|*CA*|*United States*|*93908*|**|**|**|**|**|**|*One Manager*|*
2001 ALAMEDA L.P*|*B20250219096*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Partnership - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*22 PELICAN WAY*|**|*SAN RAFAEL*|*CA*|*United States*|*94901*|*22 PELICAN WAY*|**|**|*SAN RAFAEL*|*CA*|*United States*|**|**|**|**|**|**|**|**|*
2035 Avon St LLC*|*B20250221787*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2033 AVON STREET*|**|*LOS ANGELES*|*CA*|*United States*|*90026*|*2033 AVON STREET*|**|**|*LOS ANGELES*|*CA*|*United States*|*90026*|**|**|**|**|**|**|*All LLC Member(s)*|*
209 PLUMBING LLC*|*B20250218417*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*708 RIPONA AVE*|**|*RIPON*|*CA*|*United States*|*95366*|*708 RIPONA AVE*|**|**|*RIPON*|*CA*|*United States*|*95366*|**|**|**|**|**|**|*One Manager*|*
20th Century Music Makers Company*|*B20250214097*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10 CIRCLE DRIVE, SUITE C*|**|*TIBURON*|*CA*|*United States*|*94920*|*10 CIRCLE DRIVE, SUITE C*|**|**|*TIBURON*|*CA*|*United States*|*94920*|**|**|**|**|**|**|**|*
211 W 135TH LLC*|*B20250222477*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*13900 S BROADWAY # A*|**|*LOS ANGELES*|*CA*|*United States*|*90061*|*13900 S BROADWAY # A*|**|**|*LOS ANGELES*|*CA*|*United States*|*90061*|**|**|**|**|**|**|*All LLC Member(s)*|*
212 31st Street Owner, LLC*|*B20250216179*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251522317*|*Jul 23 2025 11:18AM*|*520 THE STRAND*|**|*MANHATTAN BEACH*|*CA*|*United States*|*90266*|*520 THE STRAND*|**|**|*MANHATTAN BEACH*|*CA*|*United States*|*90266*|*520 THE STRAND*|**|*MANHATTAN BEACH*|*CA*|*United States*|*90266*|*All LLC Member(s)*|*Holding company
2148 S Kilson Dr Unit LP*|*B20250217021*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Partnership - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2148 S. KILSON DR.*|**|*SANTA ANA*|*CA*|*United States*|*92707*|*2148 S. KILSON DR.*|**|**|*SANTA ANA*|*CA*|*United States*|*92707*|**|**|**|**|**|**|**|*
215 HILLIARD AVE HOMEOWNERS ASSOCIATION*|*B20250220419*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Mutual Benefit - Common Interest Development Corporation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*215 HILLIARD AVE*|*A*|*MONTEREY PARK*|*CA*|*United States*|*91754*|*215 HILLIARD AVE*|*F*|**|*MONTEREY PARK*|*CA*|*United States*|*91754*|**|**|**|**|**|**|**|*
2174 Ponet Drive, LLC*|*B20250220995*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251528929*|*Jul 24 2025  9:21AM*|*1880 CENTURY PARK EAST*|*1600*|*LOS ANGELES*|*CA*|*United States*|*90067*|*1880 CENTURY PARK EAST*|*1600*|**|*LOS ANGELES*|*CA*|*United States*|*90067*|**|**|**|**|**|**|*One Manager*|*Real Estate Investments
2178 Castilian Dr LLC*|*B20250215947*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251538813*|*Jul 25 2025 12:49PM*|*1500 AVENIDA SEVILLA*|**|*PALM SPRINGS*|*CA*|*United States*|*92264*|*1500 AVENIDA SEVILLA*|**|**|*PALM SPRINGS*|*CA*|*United States*|*92264*|**|**|**|**|**|**|*One Manager*|*The Ownership and Management of Real Estate
2188 PONET DRIVE, LLC*|*B20250221011*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251528954*|*Jul 24 2025  9:24AM*|*1880 CENTURY PARK EAST*|*1600*|*LOS ANGELES*|*CA*|*United States*|*90067*|*1880 CENTURY PARK EAST*|*1600*|**|*LOS ANGELES*|*CA*|*United States*|*90067*|*1880 CENTURY PARK EAST*|*1600*|*LOS ANGELES*|*CA*|*United States*|*90067*|*One Manager*|*Real Estate Investments
2192 Payments LLC*|*B20250223872*|*07/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
22 Emeralds Entertainment LLC*|*B20250217468*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251530901*|*Jul 24 2025 11:56AM*|*1050 W ALAMEDA AVENUE*|*NUM 201*|*BURBANK*|*CA*|*United States*|*91506*|*1050 W ALAMEDA AVENUE*|*NUM 201*|**|*BURBANK*|*CA*|*United States*|*91506*|**|**|**|**|**|**|*All LLC Member(s)*|*Create, produce, and distribute original entertainment content for telev
2216 RINGWOOD LLC*|*B20250216999*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1110 SONUCA AVE*|**|*CAMPBELL*|*CA*|*United States*|*95008*|*PO BOX 414*|**|**|*CAMPBELL*|*CA*|*United States*|*95009*|**|**|**|**|**|**|*All LLC Member(s)*|*
223 Jules LLC*|*B20250220276*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5022 ARCHCREST WAY*|**|*SACRAMENTO*|*CA*|*United States*|*95835*|*5022 ARCHCREST WAY*|**|**|*SACRAMENTO*|*CA*|*United States*|*95835*|**|**|**|**|**|**|*One Manager*|*
