ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
133 Toledo LLC*|*B20250200323*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*434 PLATEAU AVE*|**|*SANTA CRUZ*|*CA*|*United States*|*95060*|*434 PLATEAU AVE*|**|**|*SANTA CRUZ*|*CA*|*United States*|*95060*|**|**|**|**|**|**|*All LLC Member(s)*|*
1349 S Stanley LLC*|*B20250195859*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251423540*|*Jul  7 2025  1:47PM*|*4047 WILSHIRE BLVD.*|**|*LOS ANGELES*|*CA*|*United States*|*90010*|*4047 WILSHIRE BLVD.*|**|**|*LOS ANGELES*|*CA*|*United States*|*90010*|**|**|**|**|**|**|*One Manager*|*property holding company
13621 Green Valley Holdings LLC*|*B20250197475*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6057 CALLE CAMPOSECO*|**|*RANCH SANTA FE*|*CA*|*United States*|*92067*|*6057 CALLE COMPOSECO*|**|**|*RANCHO SANTA FE*|*CA*|*United States*|*92067*|**|**|**|**|**|**|*One Manager*|*
1419 South Pleasant Ave., LLC*|*B20250195920*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1370 BELHAVEN ROAD*|**|*SAN MARINO*|*CA*|*United States*|*91108*|*1370 BELHAVEN ROAD*|**|**|*SAN MARINO*|*CA*|*United States*|*91108*|**|**|**|**|**|**|*One Manager*|*
14207 White Peach Dr., LLC*|*B20250195936*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1370 BELHAVEN ROAD*|**|*SAN MARINO*|*CA*|*United States*|*91108*|*1370 BELHAVEN ROAD*|**|**|*SAN MARINO*|*CA*|*United States*|*91108*|**|**|**|**|**|**|*One Manager*|*
1433 Claridge Drive, LLC*|*B20250197914*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1433 CLARIDGE DRIVE*|**|*BEVERLY HILLS*|*CA*|*United States*|*90210*|*535 NORTH BRAND BOULEVARD*|*SUITE 300*|**|*GLENDALE*|*CA*|*United States*|*91203*|**|**|**|**|**|**|*One Manager*|*
14430 Whittier Blvd LLC*|*B20250199958*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*14430 WHITTIER BLVD*|**|*WHITTIER*|*CA*|*United States*|*90605*|*14430 WHITTIER BLVD*|**|**|*WHITTIER*|*CA*|*United States*|*90605*|**|**|**|**|**|**|*One Manager*|*
1483 AP LLC*|*B20250198270*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1483 ASTERBELL DRIVE*|**|*SAN RAMON*|*CA*|*United States*|*94582*|*1483 ASTERBELL DRIVE*|**|**|*SAN RAMON*|*CA*|*United States*|*94582*|**|**|**|**|**|**|*All LLC Member(s)*|*
1485CV LLC*|*B20250185843*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*35 MANDRAKE WAY*|**|*IRVINE*|*CA*|*United States*|*92612*|*35 MANDRAKE WAY*|**|**|*IRVINE*|*CA*|*United States*|*92612*|**|**|**|**|**|**|*One Manager*|*
1555 LOS PALOS TJHBLT LLC*|*B20250200146*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1500 ESPERANZA STREET*|**|*LOS ANGELES*|*CA*|*United States*|*90023*|*1500 ESPERANZA STREET*|**|**|*LOS ANGELES*|*CA*|*United States*|*90023*|**|**|**|**|**|**|*One Manager*|*
157Vicksburg LLC*|*B20250195933*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251440113*|*Jul  9 2025  2:55PM*|*6315 ACACIA AVE*|**|*OAKLAND*|*CA*|*United States*|*94618*|*6315 ACACIA AVE*|**|**|*OAKLAND*|*CA*|*United States*|*94618*|*6315 ACACIA AVE*|**|*OAKLAND*|*CA*|*United States*|*94618*|*More Than One Manager*|*Real Estate holding company
161 Investments, LLC*|*B20250200269*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251454314*|*Jul 11 2025  2:57PM*|*938 DUNCAN AVE*|**|*MANHATTAN BEACH*|*CA*|*United States*|*90266*|*938 DUNCAN AVE*|**|**|*MANHATTAN BEACH*|*CA*|*United States*|*90266*|*938 DUNCAN AVE*|**|*MANHATTAN BEACH*|*CA*|*United States*|*90266*|*All LLC Member(s)*|*Independent Contractor Services and Investments
1610 BABY CARE SJ LLC*|*B20250195723*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251443506*|*Jul 10 2025  8:55AM*|*1610 MCKEE RD*|*20*|*SAN JOSE*|*CA*|*United States*|*95116*|*1610 MCKEE RD*|*20*|**|*SAN JOSE*|*CA*|*United States*|*95116*|*1610 MCKEE RD*|*20*|*SAN JOSE*|*CA*|*United States*|*95116*|*One Manager*|*RETAIL
1620 W Katella Avenue Fitness Group LLC*|*B20250203561*|*07/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1620 WEST KATELLA AVENUE*|**|*ANAHEIM*|*CA*|*United States*|*92802*|*320 YONKERS AVENUE*|**|**|*YONKERS*|*NY*|*United States*|*10701*|**|**|**|**|**|**|*All LLC Member(s)*|*
17155 Margay LLC*|*B20250195749*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251439447*|*Jul  9 2025  2:03PM*|*17155 MARGAY STREET*|**|*CARSON*|*CA*|*United States*|*90746*|*17155 MARGAY STREET*|**|**|*CARSON*|*CA*|*United States*|*90746*|**|**|**|**|**|**|*One Manager*|*real estate investment
1811 California Street LLC*|*B20250197946*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*33142 ELISA DR*|**|*DANA POINT*|*CA*|*United States*|*92629*|*33142 ELISA DR*|**|**|*DANA POINT*|*CA*|*United States*|*92629*|**|**|**|**|**|**|*All LLC Member(s)*|*
1812 VICTORY, LLC*|*B20250195510*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251438170*|*Jul  9 2025 12:17PM*|*1812 VICTORY BLVD.*|**|*GLENDALE*|*CA*|*United States*|*91201*|*1812 VICTORY BLVD.*|**|**|*GLENDALE*|*CA*|*United States*|*91201*|*1812 VICTORY BLVD.*|**|*GLENDALE*|*CA*|*United States*|*91201*|*More Than One Manager*|*Real Estate Investment
1820 Park LLC*|*B20250199005*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1820 PARK STREET*|**|*ALAMEDA*|*CA*|*United States*|*94501*|*1820 PARK STREET*|**|**|*ALAMEDA*|*CA*|*United States*|*94501*|**|**|**|**|**|**|*All LLC Member(s)*|*
18500 Saint Moritz Dr LLC*|*B20250198828*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*15490 VENTURA BLVD*|*SUITE 240*|*SHERMAN OAKS*|*CA*|*United States*|*91403*|*15490 VENTURA BLVD*|*SUITE 240*|**|*SHERMAN OAKS*|*CA*|*United States*|*91403*|**|**|**|**|**|**|*One Manager*|*
1904 Cap Enterprises LLC*|*B20250196112*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4275 EXECUTIVE SQUARE*|*SUITE 200 #1059*|*SAN DIEGO*|*CA*|*United States*|*92037*|*4275 EXECUTIVE SQUARE*|*SUITE 200 #1059*|**|*SAN DIEGO*|*CA*|*United States*|*92037*|**|**|**|**|**|**|*All LLC Member(s)*|*
1909 S Susan Street LLC*|*B20250197847*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1909 SOUTH SUSAN STREET*|**|*SANTA ANA*|*CA*|*United States*|*92704*|*1909 SOUTH SUSAN STREET*|**|**|*SANTA ANA*|*CA*|*United States*|*92704*|**|**|**|**|**|**|*More Than One Manager*|*
1914 Fern Street LLC*|*B20250200481*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2500 KING CREEK CIR*|**|*CHULA VISTA*|*CA*|*United States*|*91915*|*2500 KING CREEK CIR*|**|**|*CHULA VISTA*|*CA*|*United States*|*91915*|**|**|**|**|**|**|*One Manager*|*
1926 Thayer LLC*|*B20250196262*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251447811*|*Jul 10 2025  3:12PM*|*23228 OSTRONIC DR.*|**|*WOODLAND HILLS*|*CA*|*United States*|*91367*|*23228 OSTRONIC DR.*|**|**|*WOODLAND HILLS*|*CA*|*United States*|*91367*|*23228 OSTRONIC DR.*|**|*WOODLAND HILLS*|*CA*|*United States*|*91367*|*More Than One Manager*|*Development
199 MURDOCK ASSOCIATES LLC*|*B20250195602*|*07/07/2025*|*NEW YORK*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*12100 WILSHIRE BLVD.*|*SUITE 245*|*LOS ANGELES*|*CA*|*United States*|*90025*|*12100 WILSHIRE BLVD.*|*SUITE 245*|**|*LOS ANGELES*|*CA*|*United States*|*90025*|**|**|**|**|**|**|**|*
1st Legacy Transportation LLC*|*B20250196340*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251445407*|*Jul 10 2025 11:48AM*|*1091 GARDENIA AVE*|**|*LONG BEACH*|*CA*|*United States*|*90813*|*1091 GARDENIA AVE*|**|**|*LONG BEACH*|*CA*|*United States*|*90813*|**|**|**|**|**|**|*One Manager*|*TRANSPORTATION
2024 Sunrise Lane LLC*|*B20250199300*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1736 S VICENTIA AVE*|**|*CORONA*|*CA*|*United States*|*92882*|*201 E CENTER ST*|*STE 112 PMB 3511*|**|*ANAHEIM*|*CA*|*United States*|*92805*|**|**|**|**|**|**|*One Manager*|*
2050 Ventures LLC*|*B20250198641*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251452923*|*Jul 11 2025 12:36PM*|*1407 FOOTHILL BLVD*|*#1004*|*LA VERNE*|*CA*|*United States*|*91750*|*1407 FOOTHILL BLVD*|*#1004*|**|*LA VERNE*|*CA*|*United States*|*91750*|**|**|**|**|**|**|*One Manager*|*Business consulting and media production
20638 PACIFIC COAST HIGHWAY HOMEOWNERS ASSOCIATION*|*B20250201410*|*07/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Unincorporated Common Interest Development*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
209 Autoworks, LLC*|*B20250197913*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
21 Century Towing Inc.*|*B20250198922*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4600 SANTA MONICA BLVD*|**|*LOS ANGELES*|*CA*|*United States*|*90029*|*4600 SANTA MONICA BLVD*|**|**|*LOS ANGELES*|*CA*|*United States*|*90029*|**|**|**|**|**|**|**|*
2103 W COUNTRY CLUB LLC*|*B20250198806*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251449578*|*Jul 10 2025  8:15PM*|*600 CHERRY HILL COURT*|**|*MODESTO*|*CA*|*United States*|*95356*|*600 CHERRY HILL COURT*|**|**|*MODESTO*|*CA*|*United States*|*95356*|*600 CHERRY HILL COURT*|**|*MODESTO*|*CA*|*United States*|*95356*|*One Manager*|*REAL ESTATE
2124 Oakley Avenue, LLC*|*B20250198781*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251453779*|*Jul 11 2025  2:02PM*|*50 GRESHAM LN*|**|*ATHERTON*|*CA*|*United States*|*94027*|*50 GRESHAM LN*|**|**|*ATHERTON*|*CA*|*United States*|*94027*|**|**|**|**|**|**|*One Manager*|*Other Activities Related to Real Estate
21360 PCH LLC*|*B20250199584*|*07/09/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251440669*|*Jul  9 2025  3:41PM*|*2121 E MAPLE AVENUE*|**|*EL SEGUNDO*|*CA*|*United States*|*90245*|*2121 E MAPLE AVENUE*|**|**|*EL SEGUNDO*|*CA*|*United States*|*90245*|*2121 E MAPLE AVENUE*|**|*EL SEGUNDO*|*CA*|*United States*|*90245*|**|*Investments
21602 PCH LLC*|*B20250199585*|*07/09/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251440634*|*Jul  9 2025  3:41PM*|*2121 E MAPLE AVENUE*|**|*EL SEGUNDO*|*CA*|*United States*|*90245*|*2121 E MAPLE AVENUE*|**|**|*EL SEGUNDO*|*CA*|*United States*|*90245*|*2121 E MAPLE AVENUE*|**|*EL SEGUNDO*|*CA*|*United States*|*90245*|**|*Investments
21800 Van Buren Investments, LLC*|*B20250203725*|*07/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*15444 HESPERIAN BLVD*|**|*SAN LEANDRO*|*CA*|*United States*|*94578*|*15444 HESPERIAN BLVD*|**|**|*SAN LEANDRO*|*CA*|*United States*|*94578*|**|**|**|**|**|**|*More Than One Manager*|*
2204 Mathew LLC*|*B20250198769*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3440 LOMITA BLVD*|*149*|*TORRANCE*|*CA*|*United States*|*90505*|*3440 LOMITA BLVD*|*149*|**|*TORRANCE*|*CA*|*United States*|*90505*|**|**|**|**|**|**|*One Manager*|*
222LOGISTICS, LLC*|*B20250200658*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5221 RESIDENCIA*|**|*NEWPORT BEACH*|*CA*|*United States*|*92660*|*5221 RESIDENCIA*|**|**|*NEWPORT BEACH*|*CA*|*United States*|*92660*|**|**|**|**|**|**|*One Manager*|*
2233 N Cardillo Avenue LLC*|*B20250196598*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10535 FOOTHILL BLVD*|*160*|*RANCHO CUCAMONGA*|*CA*|*United States*|*91730*|*10535 FOOTHILL BLVD*|*160*|**|*RANCHO CUCAMONGA*|*CA*|*United States*|*91730*|**|**|**|**|**|**|*One Manager*|*
22925 Enadia LLC*|*B20250196873*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6145 LOCKHURST DR*|**|*WOODLAND HILLS, CA*|*CA*|*United States*|*91367*|*6145 LOCKHURST DR*|**|**|*WOODLAND HILLS, CA*|*CA*|*United States*|*91367*|**|**|**|**|**|**|*One Manager*|*
2300 Lake St LLC*|*B20250196052*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3623 CANDOR ST*|**|*LAKEWOOD*|*CA*|*United States*|*90712*|*3623 CANDOR ST*|**|**|*LAKEWOOD*|*CA*|*United States*|*90712*|**|**|**|**|**|**|*All LLC Member(s)*|*
2354 Laverna, LLC*|*B20250197439*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251447468*|*Jul 10 2025  2:42PM*|*2354 LAVERNA AVE*|**|*EAGLE ROCK*|*CA*|*United States*|*90041*|*929 LINDA VISTA AVE*|**|**|*PASADENA*|*CA*|*United States*|*91103*|**|**|**|**|**|**|*One Manager*|*Property Investment
24 San Sovino LLC*|*B20250199717*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*33142 ELISA DR*|**|*DANA POINT*|*CA*|*United States*|*92629*|*33142 ELISA DR*|**|**|*DANA POINT*|*CA*|*United States*|*92629*|**|**|**|**|**|**|*All LLC Member(s)*|*
24/7 CALIFORNIA SECURITY*|*B20250196478*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251447821*|*Jul 10 2025  3:13PM*|*14958 CAVETTO LN*|**|*FONTANA*|*CA*|*United States*|*92336*|*14958 CAVETTO LN*|**|**|*FONTANA*|*CA*|*United States*|*92336*|*14958 CAVETTO LN*|**|*FONTANA*|*CA*|*United States*|*92336*|**|*SECURITY
24/7 Caring Hands Home Health*|*B20250198555*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4959 PALO VERDE ST.*|*STE. 200A-2*|*MONTCLAIR*|*CA*|*United States*|*91763*|*4959 PALO VERDE ST.*|*STE. 200A-2*|**|*MONTCLAIR*|*CA*|*United States*|*91763*|**|**|**|**|**|**|**|*
2405 Clyde Ave LLC*|*B20250185470*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251443450*|*Jul 10 2025  8:47AM*|*2405 CLYDE AVE*|**|*LOS ANGELES*|*CA*|*United States*|*90016*|*2405 CLYDE AVE*|**|**|*LOS ANGELES*|*CA*|*United States*|*90016*|*2405 CLYDE AVE*|**|*LOS ANGELES*|*CA*|*United States*|*90016*|*All LLC Member(s)*|*Fix and Flip
2463 Montrose Ave LLC*|*B20250200036*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251454532*|*Jul 11 2025  3:21PM*|*3842 ALTURA AVE.*|**|*LA CRESCENTA*|*CA*|*United States*|*91214*|*3842 ALTURA AVE.*|**|**|*LA CRESCENTA*|*CA*|*United States*|*91214*|**|**|**|**|**|**|*All LLC Member(s)*|*REAL ESTATE
247Solar Inc.*|*B20250198279*|*07/08/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*436 UTTERBACK STORE RD*|**|*GREAT FALLS*|*VA*|*United States*|*22066*|*436 UTTERBACK STORE RD*|**|**|*GREAT FALLS*|*VA*|*United States*|*22066*|**|**|**|**|**|**|**|*
25 Digital LLC*|*B20250196797*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251441183*|*Jul  9 2025  4:31PM*|*11136 COMSTOCK DR*|**|*TRUCKEE*|*CA*|*United States*|*96161*|*11136 COMSTOCK DR*|**|**|*TRUCKEE*|*CA*|*United States*|*96161*|*11136 COMSTOCK DR*|**|*TRUCKEE*|*CA*|*United States*|*96161*|*All LLC Member(s)*|*Digital scaling agency
25 Point Loma, LLC*|*B20250200349*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1 CORPORATE PLAZA DR*|*STE 110*|*NEWPORT BEACH*|*CA*|*United States*|*92660*|*1 CORPORATE PLAZA DR*|*STE 110*|**|*NEWPORT BEACH*|*CA*|*United States*|*92660*|**|**|**|**|**|**|*One Manager*|*
25024 Frampton LLC*|*B20250198744*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3440 LOMITA BLVD*|*149*|*TORRANCE*|*CA*|*United States*|*90505*|*3440 LOMITA BLVD*|*149*|**|*TORRANCE*|*CA*|*United States*|*90505*|**|**|**|**|**|**|*One Manager*|*
2515 Crystal Dr Santa Clara SS LLC*|*B20250199507*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251454047*|*Jul 11 2025  2:33PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Real Estate purchasing and selling and servicing
2535 eucalyptus LB LLC*|*B20250195324*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1331 COLUMBIA STREET*|**|*SAN DIEGO*|*CA*|*United States*|*92101*|*1331 COLUMBIA STREET*|**|**|*SAN DIEGO*|*CA*|*United States*|*92101*|**|**|**|**|**|**|*All LLC Member(s)*|*
257 Lomita LLC*|*B20250198825*|*07/08/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3440 LOMITA BLVD*|*149*|*TORRANCE*|*CA*|*United States*|*90505*|*3440 LOMITA BLVD*|*149*|**|*TORRANCE*|*CA*|*United States*|*90505*|**|**|**|**|**|**|*One Manager*|*
2598 Folsom St*|*B20250199559*|*07/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2598 FOLSOM ST*|**|*SAN FRANCISCO*|*CA*|*United States*|*94110*|*2598 FOLSOM ST*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94110*|**|**|**|**|**|**|**|*
26740 Basswood LLC*|*B20250196640*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6600 VIA COLINITA*|**|*RANCHO PALOS VERDES*|*CA*|*United States*|*90275*|*6600 VIA COLINITA*|**|**|*RANCHO PALOS VERDES*|*CA*|*United States*|*90275*|**|**|**|**|**|**|*One Manager*|*
27 Skin Studio*|*B20250196830*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2482 NEWPORT BLVD*|*SUITE 3*|*COSTA MESA*|*CA*|*United States*|*92627*|*2482 NEWPORT BLVD*|*SUITE 3*|**|*COSTA MESA*|*CA*|*United States*|*92627*|**|**|**|**|**|**|**|*
2721 W 101st LLC*|*B20250196666*|*07/07/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251441254*|*Jul  9 2025  4:41PM*|*999 N PACIFIC COAST HWY*|*500*|*EL SEGUNDO*|*CA*|*United States*|*90245*|*999 N PACIFIC COAST HWY*|*500*|**|*EL SEGUNDO*|*CA*|*United States*|*90245*|**|**|**|**|**|**|*One Manager*|*Real estate
